"pmid"	"text"	"hit"
"32375041"	"Extracellular Acidosis and mTOR Inhibition Drive the Differentiation of Human Monocyte-Derived Dendritic Cells.During inflammation, recruited monocytes can differentiate either into macrophages or dendritic cells (DCs); however, little is known about the environmental factors that determine this cell fate decision. Low extracellular pH is a hallmark of a variety of inflammatory processes and solid tumors. Here, we report that low pH dramatically promotes the differentiation of monocytes into DCs (monocyte-derived DCs [mo-DCs]). This process is associated with a reduction in glucose consumption and lactate production, the upregulation of mitochondrial respiratory chain genes, and the inhibition of mTORC1 activity. Interestingly, we also find that both serum starvation and pharmacological inhibition of mTORC1 markedly promote the differentiation of mo-DCs. Our study contributes to better understanding the mechanisms that govern the differentiation of monocytes into DCs and reveals the role of both extracellular pH and mTORC1 as master regulators of monocyte cell fate."	0
"32611769"	"Methyltransferase-like 21C (METTL21C) methylates alanine tRNA synthetase at Lys-943 in muscle tissue.Protein-lysine methylation is a common posttranslational modification (PTM) throughout the human proteome that plays important roles in diverse biological processes. In humans, there are >100 known and candidate protein lysine methyltransferases (PKMTs), many of which are linked to human diseases. Methyltransferase-like protein 21C (METTL21C) is a PKMT implicated in muscle biology that has been reported to methylate valosin-containing protein/p97 (VCP) and heat shock 70-kDa protein 8 (HSPA8). However, a clear <i>in vitro</i> methyltransferase activity for METTL21C remains yet to be demonstrated, and whether it is an active enzyme that directly methylates substrate(s) <i>in vivo</i> is unclear. Here, we used an unbiased biochemistry-based screening assay coupled to MS, which identified alanine tRNA synthetase 1 (AARS1) as a direct substrate of METTL21C. We found that METTL21C catalyzes methylation of Lys-943 of AARS1 (AARS1-K943me) both <i>in vitro</i> and <i>in vivo</i><i>In vitro</i> METTL21C-mediated AARS1 methylation was independent of ATP or tRNA molecules. Unlike for AARS1, and in conflict with previous reports, we did not detect METTL21C methylation of VCP and HSPA8. AARS1-K943 methylation in HEK293T cells depends upon METTL21C levels. Finally, METTL2C was almost exclusively expressed in muscle tissue, and, accordingly, we detected METTL21C-catalyzed methylation of AARS1 in mouse skeletal muscle tissue. These results reveal that AARS1 is a <i>bona fide in vitro</i> substrate of METTL21C and suggest a role for the METTL21C-AARS1 axis in the regulation of protein synthesis in muscle tissue. Moreover, our study describes a straightforward protocol for elucidating the physiological substrates of poorly characterized or uncharacterized PKMTs."	1
"30951651"	"Beyond the Four Bases: A Home Run for Synthetic Epigenetic Control?Park et al. (2019) create a synthetic self-propagating adenine methylation system for epigenetic control in human cells. Targeting adenine allows their modular system to act orthogonally to most epigenetic processes, thereby opening the door for novel methods of controlling gene expression."	0
"31914388"	"The Protein Tyrosine Phosphatase Receptor Delta Regulates Developmental Neurogenesis.PTPRD is a receptor protein tyrosine phosphatase that is genetically associated with neurodevelopmental disorders. Here, we asked whether Ptprd mutations cause aberrant neural development by perturbing neurogenesis in the murine cortex. We show that loss of Ptprd causes increases in neurogenic transit-amplifying intermediate progenitor cells and cortical neurons and perturbations in neuronal localization. These effects are intrinsic to neural precursor cells since acute Ptprd knockdown causes similar perturbations. PTPRD mediates these effects by dephosphorylating receptor tyrosine kinases, including TrkB and PDGFRβ, and loss of Ptprd causes the hyperactivation of TrkB and PDGFRβ and their downstream MEK-ERK signaling pathway in neural precursor cells. Moreover, inhibition of aberrant TrkB or MEK activation rescues the increased neurogenesis caused by knockdown or homozygous loss of Ptprd. These results suggest that PTPRD regulates receptor tyrosine kinases to ensure appropriate numbers of intermediate progenitor cells and neurons, suggesting a mechanism for its genetic association with neurodevelopmental disorders."	1
"30612879"	"The Crohn's Disease Risk Factor IRGM Limits NLRP3 Inflammasome Activation by Impeding Its Assembly and by Mediating Its Selective Autophagy.Several large-scale genome-wide association studies genetically linked IRGM to Crohn's disease and other inflammatory disorders in which the IRGM appears to have a protective function. However, the mechanism by which IRGM accomplishes this anti-inflammatory role remains unclear. Here, we reveal that IRGM/Irgm1 is a negative regulator of the NLRP3 inflammasome activation. We show that IRGM expression, which is increased by PAMPs, DAMPs, and microbes, can suppress the pro-inflammatory responses provoked by the same stimuli. IRGM/Irgm1 negatively regulates IL-1β maturation by suppressing the activation of the NLRP3 inflammasome. Mechanistically, we show that IRGM interacts with NLRP3 and ASC and hinders inflammasome assembly by blocking their oligomerization. Further, IRGM mediates selective autophagic degradation of NLRP3 and ASC. By suppressing inflammasome activation, IRGM/Irgm1 protects from pyroptosis and gut inflammation in a Crohn's disease experimental mouse model. This study for the first time identifies the mechanism by which IRGM is protective against inflammatory disorders."	1
"31278053"	"HAT1 Coordinates Histone Production and Acetylation via H4 Promoter Binding.The energetic costs of duplicating chromatin are large and therefore likely depend on nutrient sensing checkpoints and metabolic inputs. By studying chromatin modifiers regulated by epithelial growth factor, we identified histone acetyltransferase 1 (HAT1) as an induced gene that enhances proliferation through coordinating histone production, acetylation, and glucose metabolism. In addition to its canonical role as a cytoplasmic histone H4 acetyltransferase, we isolated a HAT1-containing complex bound specifically at promoters of H4 genes. HAT1-dependent transcription of H4 genes required an acetate-sensitive promoter element. HAT1 expression was critical for S-phase progression and maintenance of H3 lysine 9 acetylation at proliferation-associated genes, including histone genes. Therefore, these data describe a feedforward circuit whereby HAT1 captures acetyl groups on nascent histones and drives H4 production by chromatin binding to support chromatin replication and acetylation. These findings have important implications for human disease, since high HAT1 levels associate with poor outcomes across multiple cancer types."	0
"32433966"	"CNTF-STAT3-IL-6 Axis Mediates Neuroinflammatory Cascade across Schwann Cell-Neuron-Microglia.Neuroinflammation is a crucial mechanism in many neurological disorders. Injury to the peripheral sensory nerves leads to a neuroinflammatory response in the somatosensory pathway, from dorsal root ganglia (DRG) to the spinal cord, contributing to neuropathic pain. How the immune reaction is initiated peripherally and propagated to the spinal cord remains less clear. Here, we find that ciliary neurotrophic factor (CNTF), highly expressed in Schwann cells, mediates neuroinflammatory response through the activating signal transducer and activator of transcription 3 (STAT3) and inducing interleukin 6 (IL-6) in sensory neurons. Cntf deficiency attenuates neuroinflammation in DRG and the spinal cord with alleviated pain post-injury. Recombinant CNTF applied to the sensory nerves recapitulates neuroinflammation in the DRG and spinal cord, with consequent pain development. We delineate the CNTF-STAT3-IL-6 axis in mediating the onset and progression of the inflammatory cascade from the periphery to the spinal cord with therapeutic implications for neuropathic pain."	1
"32049014"	"Hepatic DNAJB9 Drives Anabolic Biasing to Reduce Steatosis and Obesity.Nutrients stimulate the anabolic synthesis of proteins and lipids, but selective insulin resistance in obesity biases the anabolic program toward lipogenesis. Here, we report the identification of a DNAJB9-driven program that favors protein synthesis and energy production over lipid accumulation. We show there are two pools of DNAJB9 cochaperone. DNAJB9 in the ER lumen promotes the degradation of the lipogenic transcription factor SREBP1c through ERAD, whereas its counterpart on the ER membrane promotes the assembly of mTORC2 in the cytosol and stimulates the synthesis of proteins and ATP. The expression of Dnajb9 is induced by nutrients and downregulated in the obese mouse liver. Restoration of hepatic DNAJB9 expression effectively improves insulin sensitivity, restores protein synthesis, and suppresses food intake, accompanied by reduced hepatic steatosis and adiposity in multiple mouse models of obesity. Therefore, targeting the anabolic balance may provide a unique opportunity to tackle obesity and diabetes."	1
"32451441"	"Dynamin regulates the dynamics and mechanical strength of the actin cytoskeleton as a multifilament actin-bundling protein.The dynamin GTPase is known to bundle actin filaments, but the underlying molecular mechanism and physiological relevance remain unclear. Our genetic analyses revealed a function of dynamin in propelling invasive membrane protrusions during myoblast fusion in vivo. Using biochemistry, total internal reflection fluorescence microscopy, electron microscopy and cryo-electron tomography, we show that dynamin bundles actin while forming a helical structure. At its full capacity, each dynamin helix captures 12-16 actin filaments on the outer rim of the helix. GTP hydrolysis by dynamin triggers disassembly of fully assembled dynamin helices, releasing free dynamin dimers/tetramers and facilitating Arp2/3-mediated branched actin polymerization. The assembly/disassembly cycles of dynamin promote continuous actin bundling to generate mechanically stiff actin super-bundles. Super-resolution and immunogold platinum replica electron microscopy revealed dynamin along actin bundles at the fusogenic synapse. These findings implicate dynamin as a unique multifilament actin-bundling protein that regulates the dynamics and mechanical strength of the actin cytoskeletal network."	0
"31812350"	"Targeting UBE4A Revives Viperin Protein in Epithelium to Enhance Host Antiviral Defense.Mutation and prevalence of pathogenic viruses prompt the development of broad-spectrum antiviral strategies. Viperin is a potent antiviral protein that inhibits a broad range of viruses. Unexpectedly, we found that Viperin protein production in epithelium is defective in response to both viruses and interferons (IFNs). We further revealed that viruses and IFNs stimulate expression of the acetyltransferase HAT1, which induces Lys197-acetylation on Viperin. Viperin acetylation in turn recruits UBE4A that stimulates K6-linked polyubiquitination at Lys206 of Viperin, leading to Viperin protein degradation. Importantly, UBE4A deficiency restores Viperin protein production in epithelium. We then designed interfering peptides (IPs) to inhibit UBE4A binding with Viperin. We found that VIP-IP3 rescues Viperin protein production in epithelium and therefore enhances cellular antiviral activity. VIP-IP3 renders mice more resistant to viral infection. These findings could provide strategies for both enhancing host broad-spectrum antiviral response and improving the efficacy of IFN-based antiviral therapy."	1
"32017898"	"The Alazami Syndrome-Associated Protein LARP7 Guides U6 Small Nuclear RNA Modification and Contributes to Splicing Robustness.The La-related protein 7 (LARP7) forms a complex with the nuclear 7SK RNA to regulate RNA polymerase II transcription. It has been implicated in cancer and the Alazami syndrome, a severe developmental disorder. Here, we report a so far unknown role of this protein in RNA modification. We show that LARP7 physically connects the spliceosomal U6 small nuclear RNA (snRNA) with a distinct subset of box C/D small nucleolar RNAs (snoRNAs) guiding U6 2'-O-methylation. Consistently, these modifications are severely compromised in the absence of LARP7. Although general splicing remains largely unaffected, transcriptome-wide analysis revealed perturbations in alternative splicing in LARP7-depleted cells. Importantly, we identified defects in 2'-O-methylation of the U6 snRNA in Alazami syndrome siblings carrying a LARP7 mutation. Our data identify LARP7 as a bridging factor for snoRNA-guided modification of the U6 snRNA and suggest that alterations in splicing fidelity contribute to the etiology of the Alazami syndrome."	1
"31995728"	"AMPK, a Regulator of Metabolism and Autophagy, Is Activated by Lysosomal Damage via a Novel Galectin-Directed Ubiquitin Signal Transduction System.AMPK is a central regulator of metabolism and autophagy. Here we show how lysosomal damage activates AMPK. This occurs via a hitherto unrecognized signal transduction system whereby cytoplasmic sentinel lectins detect membrane damage leading to ubiquitination responses. Absence of Galectin 9 (Gal9) or loss of its capacity to recognize lumenal glycans exposed during lysosomal membrane damage abrogate such ubiquitination responses. Proteomic analyses with APEX2-Gal9 have revealed global changes within the Gal9 interactome during lysosomal damage. Gal9 association with lysosomal glycoproteins increases whereas interactions with a newly identified Gal9 partner, deubiquitinase USP9X, diminishes upon lysosomal injury. In response to damage, Gal9 displaces USP9X from complexes with TAK1 and promotes K63 ubiquitination of TAK1 thus activating AMPK on damaged lysosomes. This triggers autophagy and contributes to autophagic control of membrane-damaging microbe Mycobacterium tuberculosis. Thus, galectin and ubiquitin systems converge to activate AMPK and autophagy during endomembrane homeostasis."	1
"31023583"	"ER and Nutrient Stress Promote Assembly of Respiratory Chain Supercomplexes through the PERK-eIF2α Axis.Endoplasmic reticulum (ER) stress and unfolded protein response are energetically challenging under nutrient stress conditions. However, the regulatory mechanisms that control the energetic demand under nutrient and ER stress are largely unknown. Here we show that ER stress and glucose deprivation stimulate mitochondrial bioenergetics and formation of respiratory supercomplexes (SCs) through protein kinase R-like ER kinase (PERK). Genetic ablation or pharmacological inhibition of PERK suppresses nutrient and ER stress-mediated increases in SC levels and reduces oxidative phosphorylation-dependent ATP production. Conversely, PERK activation augments respiratory SCs. The PERK-eIF2α-ATF4 axis increases supercomplex assembly factor 1 (SCAF1 or COX7A2L), promoting SCs and enhanced mitochondrial respiration. PERK activation is sufficient to rescue bioenergetic defects caused by complex I missense mutations derived from mitochondrial disease patients. These studies have identified an energetic communication between ER and mitochondria, with implications in cell survival and diseases associated with mitochondrial failures."	1
"32668239"	"The Apparent Requirement for Protein Synthesis during G2 Phase Is due to Checkpoint Activation.Protein synthesis inhibitors (e.g., cycloheximide) block mitotic entry, suggesting that cell cycle progression requires protein synthesis until right before mitosis. However, cycloheximide is also known to activate p38 mitogen-activated protein kinase (MAPK), which can delay mitotic entry through a G2/M checkpoint. Here, we ask whether checkpoint activation or a requirement for protein synthesis is responsible for the cycloheximide effect. We find that p38 inhibitors prevent cycloheximide-treated cells from arresting in G2 phase and that G2 duration is normal in approximately half of these cells. The Wee1 inhibitor MK-1775 and Wee1/Myt1 inhibitor PD0166285 also prevent cycloheximide from blocking mitotic entry, raising the possibility that Wee1 and/or Myt1 mediate the cycloheximide-induced G2 arrest. Thus, protein synthesis during G2 phase is not required for mitotic entry, at least when the p38 checkpoint pathway is abrogated. However, M phase progression is delayed in cycloheximide-plus-kinase-inhibitor-treated cells, emphasizing the different requirements of protein synthesis for timely entry and completion of mitosis."	1
"31735641"	"Cancer-Derived Succinate Promotes Macrophage Polarization and Cancer Metastasis via Succinate Receptor.Macrophages form a major cell population in the tumor microenvironment. They can be activated and polarized into tumor-associated macrophages (TAM) by the tumor-derived soluble molecules to promote tumor progression and metastasis. Here, we used comparative metabolomics coupled with biochemical and animal studies to show that cancer cells release succinate into their microenvironment and activate succinate receptor (SUCNR1) signaling to polarize macrophages into TAM. Furthermore, the results from in vitro and in vivo studies revealed that succinate promotes not only cancer cell migration and invasion but also cancer metastasis. These effects are mediated by SUCNR1-triggered PI3K-hypoxia-inducible factor 1α (HIF-1α) axis. Compared with healthy subjects and tumor-free lung tissues, serum succinate levels and lung cancer SUCNR1 expression were elevated in lung cancer patients, suggesting an important clinical relevance. Collectively, our findings indicate that the secreted tumor-derived succinate belongs to a novel class of cancer progression factors, controlling TAM polarization and promoting tumorigenic signaling."	1
"32559424"	"Ca<sup>2+</sup> Fluxes and Cancer.Ca<sup>2+</sup> ions are key second messengers in both excitable and non-excitable cells. Owing to the rather pleiotropic nature of Ca<sup>2+</sup> transporters and other Ca<sup>2+</sup>-binding proteins, however, Ca<sup>2+</sup> signaling has attracted limited attention as a potential target of anticancer therapy. Here, we discuss cancer-associated alterations of Ca<sup>2+</sup> fluxes at specific organelles as we identify novel candidates for the development of drugs that selectively target Ca<sup>2+</sup> signaling in malignant cells."	0
"32755589"	"RGS6 Mediates Effects of Voluntary Running on Adult Hippocampal Neurogenesis.Voluntary running enhances adult hippocampal neurogenesis, with consequences for hippocampal-dependent learning ability and mood regulation. However, the underlying mechanism remains unclear. Here, we show that voluntary running induces unique and dynamic gene expression changes specifically within the adult-born hippocampal neurons, with significant impact on genes involved in neuronal maturation and human diseases. We identify the regulator of G protein signaling 6 (RGS6) as a key factor that mediates running impact on adult-born neurons. RGS6 overexpression mimics the positive effects of voluntary running on morphological and physiological maturation of adult new neurons and reduced sensitivity of adult-born neurons to the inhibitory effect of GABA<sub>B</sub> (γ-Aminobutyric acid B) receptor activation. Knocking down RGS6 abolishes running-enhanced neuronal maturation and hippocampal neurogenesis-dependent learning and anxiolytic effect. Our study provides a data resource showing genome-wide intrinsic molecular changes in adult-born hippocampal neurons that contribute to voluntary running-induced neurogenesis."	0
"32243828"	"Chromatin Hyperacetylation Impacts Chromosome Folding by Forming a Nuclear Subcompartment.Delineating how chromosomes fold at length scales beyond one megabase remains obscure relative to smaller-scale folding into TADs, loops, and nucleosomes. We find that rather than simply unfolding chromatin, histone hyperacetylation results in interactions between distant genomic loci separated by tens to hundreds of megabases, even in the absence of transcription. These hyperacetylated ""megadomains"" are formed by the BRD4-NUT fusion oncoprotein, interact both within and between chromosomes, and form a specific nuclear subcompartment that has elevated gene activity with respect to other subcompartments. Pharmacological degradation of BRD4-NUT results in collapse of megadomains and attenuation of the interactions between them. In contrast, these interactions persist and contacts between newly acetylated regions are formed after inhibiting RNA polymerase II initiation. Our structure-function approach thus reveals that broad chromatin domains of identical biochemical composition, independent of transcription, form nuclear subcompartments, and also indicates the potential of altering chromosome structure for treating human disease."	0
"32348770"	"Id1 and Id3 Maintain Steady-State Hematopoiesis by Promoting Sinusoidal Endothelial Cell Survival and Regeneration.Investigating mechanisms that regulate endothelial cell (EC) growth and survival is important for understanding EC homeostasis and how ECs maintain stem cell niches. We report here that targeted loss of Id genes in adult ECs results in dilated, leaky sinusoids and a pro-inflammatory state that increases in severity over time. Disruption in sinusoidal integrity leads to increased hematopoietic stem cell (HSC) proliferation, differentiation, migration, and exhaustion. Mechanistically, sinusoidal ECs (SECs) show increased apoptosis because of reduced Bcl2-family gene expression following Id gene ablation. Furthermore, Id1<sup>-/-</sup>Id3<sup>-/-</sup> SECs and upstream type H vessels show increased expression of cyclin-dependent kinase inhibitors p21 and p27 and impaired ability to proliferate, which is rescued by reducing E2-2 expression. Id1<sup>-/-</sup>Id3<sup>-/-</sup> mice do not survive sublethal irradiation because of impaired vessel regeneration and hematopoietic failure. Thus, Id genes are required for the survival and regeneration of BM SECs during homeostasis and stress to maintain HSC development."	0
"32023483"	"Genome-wide Screening Identifies SFMBT1 as an Oncogenic Driver in Cancer with VHL Loss.von Hippel-Lindau (VHL) is a critical tumor suppressor in clear cell renal cell carcinomas (ccRCCs). It is important to identify additional therapeutic targets in ccRCC downstream of VHL loss besides hypoxia-inducible factor 2α (HIF2α). By performing a genome-wide screen, we identified Scm-like with four malignant brain tumor domains 1 (SFMBT1) as a candidate pVHL target. SFMBT1 was considered to be a transcriptional repressor but its role in cancer remains unclear. ccRCC patients with VHL loss-of-function mutations displayed elevated SFMBT1 protein levels. SFMBT1 hydroxylation on Proline residue 651 by EglN1 mediated its ubiquitination and degradation governed by pVHL. Depletion of SFMBT1 abolished ccRCC cell proliferation in vitro and inhibited orthotopic tumor growth in vivo. Integrated analyses of ChIP-seq, RNA-seq, and patient prognosis identified sphingosine kinase 1 (SPHK1) as a key SFMBT1 target gene contributing to its oncogenic phenotype. Therefore, the pVHL-SFMBT1-SPHK1 axis serves as a potential therapeutic avenue for ccRCC."	1
"32139421"	"Loss of an H3K9me anchor rescues laminopathy-linked changes in nuclear organization and muscle function in an Emery-Dreifuss muscular dystrophy model.Mutations in the nuclear structural protein lamin A produce rare, tissue-specific diseases called laminopathies. The introduction of a human Emery-Dreifuss muscular dystrophy (EDMD)-inducing mutation into the <i>C. elegans</i> lamin (LMN-Y59C), recapitulates many muscular dystrophy phenotypes, and correlates with hyper-sequestration of a heterochromatic array at the nuclear periphery in muscle cells. Using muscle-specific emerin Dam-ID in worms, we monitored the effects of the mutation on endogenous chromatin. An increased contact with the nuclear periphery along chromosome arms, and an enhanced release of chromosomal centers, coincided with the disease phenotypes of reduced locomotion and compromised sarcomere integrity. The coupling of the LMN-Y59C mutation with the ablation of CEC-4, a chromodomain protein that anchors H3K9-methylated chromatin at the nuclear envelope (NE), suppressed the muscle-associated disease phenotypes. Deletion of <i>cec-4</i> also rescued LMN-Y59C-linked alterations in chromatin organization and some changes in transcription. Sequences that changed position in the LMN-Y59C mutant, are enriched for E2F (EFL-2)-binding sites, consistent with previous studies suggesting that altered Rb-E2F interaction with lamin A may contribute to muscle dysfunction. In summary, we were able to counteract the dominant muscle-specific defects provoked by LMNA mutation by the ablation of a lamin-associated H3K9me anchor, suggesting a novel therapeutic pathway for EDMD."	0
"32006464"	"Localized Inhibition of Protein Phosphatase 1 by NUAK1 Promotes Spliceosome Activity and Reveals a MYC-Sensitive Feedback Control of Transcription.Deregulated expression of MYC induces a dependence on the NUAK1 kinase, but the molecular mechanisms underlying this dependence have not been fully clarified. Here, we show that NUAK1 is a predominantly nuclear protein that associates with a network of nuclear protein phosphatase 1 (PP1) interactors and that PNUTS, a nuclear regulatory subunit of PP1, is phosphorylated by NUAK1. Both NUAK1 and PNUTS associate with the splicing machinery. Inhibition of NUAK1 abolishes chromatin association of PNUTS, reduces spliceosome activity, and suppresses nascent RNA synthesis. Activation of MYC does not bypass the requirement for NUAK1 for spliceosome activity but significantly attenuates transcription inhibition. Consequently, NUAK1 inhibition in MYC-transformed cells induces global accumulation of RNAPII both at the pause site and at the first exon-intron boundary but does not increase mRNA synthesis. We suggest that NUAK1 inhibition in the presence of deregulated MYC traps non-productive RNAPII because of the absence of correctly assembled spliceosomes."	1
"32320654"	"Cellular Importin-α3 Expression Dynamics in the Lung Regulate Antiviral Response Pathways against Influenza A Virus Infection.Importin-α adaptor proteins orchestrate dynamic nuclear transport processes involved in cellular homeostasis. Here, we show that importin-α3, one of the main NF-κB transporters, is the most abundantly expressed classical nuclear transport factor in the mammalian respiratory tract. Importin-α3 promoter activity is regulated by TNF-α-induced NF-κB in a concentration-dependent manner. High-level TNF-α-inducing highly pathogenic avian influenza A viruses (HPAIVs) isolated from fatal human cases harboring human-type polymerase signatures (PB2 627K, 701N) significantly downregulate importin-α3 mRNA expression in primary lung cells. Importin-α3 depletion is restored upon back-mutating the HPAIV polymerase into an avian-type signature (PB2 627E, 701D) that can no longer induce high TNF-α levels. Importin-α3-deficient mice show reduced NF-κB-activated antiviral gene expression and increased influenza lethality. Thus, importin-α3 plays a key role in antiviral immunity against influenza. Lifting the bottleneck in importin-α3 availability in the lung might provide a new strategy to combat respiratory virus infections."	1
"32023455"	"Loss of Human TGS1 Hypermethylase Promotes Increased Telomerase RNA and Telomere Elongation.Biogenesis of the human telomerase RNA (hTR) involves a complex series of posttranscriptional modifications, including hypermethylation of the 5' mono-methylguanosine cap to a tri-methylguanosine cap (TMG). How the TMG cap affects hTR maturation is unknown. Here, we show that depletion of trimethylguanosine synthase 1 (TGS1), the enzyme responsible for cap hypermethylation, increases levels of hTR and telomerase. Diminished trimethylation increases hTR association with the cap-binding complex (CBC) and with Sm chaperone proteins. Loss of TGS1 causes an increase in accumulation of mature hTR in both the nucleus and the cytoplasm compared with controls. In TGS1 mutant cells, increased hTR assembles with telomerase reverse transcriptase (TERT) protein to yield elevated active telomerase complexes and increased telomerase activity, resulting in telomere elongation in cultured human cells. Our results show that TGS1-mediated hypermethylation of the hTR cap inhibits hTR accumulation, restrains levels of assembled telomerase, and limits telomere elongation."	0
"32697992"	"Pseudo-RNA-Binding Domains Mediate RNA Structure Specificity in Upstream of N-Ras.RNA-binding proteins (RBPs) commonly feature multiple RNA-binding domains (RBDs), which provide these proteins with a modular architecture. Accumulating evidence supports that RBP architectural modularity and adaptability define the specificity of their interactions with RNA. However, how multiple RBDs recognize their cognate single-stranded RNA (ssRNA) sequences in concert remains poorly understood. Here, we use Upstream of N-Ras (Unr) as a model system to address this question. Although reported to contain five ssRNA-binding cold-shock domains (CSDs), we demonstrate that Unr includes an additional four CSDs that do not bind RNA (pseudo-RBDs) but are involved in mediating RNA tertiary structure specificity by reducing the conformational heterogeneity of Unr. Disrupting the interactions between canonical and non-canonical CSDs impacts RNA binding, Unr-mediated translation regulation, and the Unr-dependent RNA interactome. Taken together, our studies reveal a new paradigm in protein-RNA recognition, where interactions between RBDs and pseudo-RBDs select RNA tertiary structures, influence RNP assembly, and define target specificity."	0
"32075731"	"Small Molecule Inhibition of GSK-3 Specifically Inhibits the Transcription of Inhibitory Co-receptor LAG-3 for Enhanced Anti-tumor Immunity.Immune checkpoint blockade using antibodies against negative co-receptors such as cytolytic T cell antigen-4 (CTLA-4) and programmed cell death-1 (PD-1) has seen much success treating cancer. However, most patients are still not cured, underscoring the need for improved treatments and the possible development of small molecule inhibitors (SMIs) for improved immunotherapy. We previously showed that glycogen synthase kinase (GSK)-3α/β is a central regulator of PD-1 expression, where GSK-3 inhibition down-regulates PD-1 and enhances CD8<sup>+</sup> cytolytic T cell (CTL) function, reducing viral infections and tumor growth. Here, we demonstrate that GSK-3 also negatively regulates Lymphocyte Activation Gene-3 (LAG-3) expression on CD4<sup>+</sup> and CD8<sup>+</sup> T cells. GSK-3 SMIs are more effective than LAG-3 blockade alone in suppressing B16 melanoma growth, while their combination resulted in enhanced tumor clearance. This was linked to increased expression of the transcription factor, Tbet, which bound the LAG-3 promoter, inhibiting its transcription, and to increased granzyme B and interferon-γ1 expression. Overall, we describe a small molecule approach to inhibit LAG-3, resulting in enhanced anti-tumor immunity."	1
"32587091"	"The deubiquitinase USP7 uses a distinct ubiquitin-like domain to deubiquitinate NF-ĸB subunits.The transcription factor NF-ĸB is a master regulator of the innate immune response and plays a central role in inflammatory diseases by mediating the expression of pro-inflammatory cytokines. Ubiquitination-triggered proteasomal degradation of DNA-bound NF-ĸB strongly limits the expression of its target genes. Conversely, USP7 (deubiquitinase ubiquitin-specific peptidase 7) opposes the activities of E3 ligases, stabilizes DNA-bound NF-ĸB, and thereby promotes NF-ĸB-mediated transcription. Using gene expression and synthetic peptide arrays on membrane support and overlay analyses, we found here that inhibiting USP7 increases NF-ĸB ubiquitination and degradation, prevents Toll-like receptor-induced pro-inflammatory cytokine expression, and represents an effective strategy for controlling inflammation. However, the broad regulatory roles of USP7 in cell death pathways, chromatin, and DNA damage responses limit the use of catalytic inhibitors of USP7 as anti-inflammatory agents. To this end, we identified an NF-ĸB-binding site in USP7, ubiquitin-like domain 2, that selectively mediates interactions of USP7 with NF-ĸB subunits but is dispensable for interactions with other proteins. Moreover, we found that the amino acids <sup>757</sup>LDEL<sup>760</sup> in USP7 critically contribute to the interaction with the p65 subunit of NF-ĸB. Our findings support the notion that USP7 activity could be potentially targeted in a substrate-selective manner through the development of noncatalytic inhibitors of this deubiquitinase to abrogate NF-ĸB activity."	0
"32675324"	"Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis.YAP1 is a transcriptional coactivator and the principal effector of the Hippo signaling pathway, which is causally implicated in human cancer. Several <i>YAP1</i> gene fusions have been identified in various human cancers and identifying the essential components of this family of gene fusions has significant therapeutic value. Here, we show that the <i>YAP1</i> gene fusions <i>YAP1-MAMLD1</i>, <i>YAP1-FAM118B</i>, <i>YAP1-TFE3</i>, and <i>YAP1-SS18</i> are oncogenic in mice. Using reporter assays, RNA-seq, ChIP-seq, and loss-of-function mutations, we can show that all of these YAP1 fusion proteins exert TEAD-dependent YAP activity, while some also exert activity of the C'-terminal fusion partner. The YAP activity of the different YAP1 fusions is resistant to negative Hippo pathway regulation due to constitutive nuclear localization and resistance to degradation of the YAP1 fusion proteins. Genetic disruption of the TEAD-binding domain of these oncogenic YAP1 fusions is sufficient to inhibit tumor formation in vivo, while pharmacological inhibition of the YAP1-TEAD interaction inhibits the growth of YAP1 fusion-expressing cell lines in vitro. These results highlight TEAD-dependent YAP activity found in these gene fusions as critical for oncogenesis and implicate these YAP functions as potential therapeutic targets in YAP1 fusion-positive tumors."	0
"32209481"	"c-Src Promotes Tumorigenesis and Tumor Progression by Activating PFKFB3.Reprogramming of glucose metabolism is a key event in tumorigenesis and progression. Here, we show that active c-Src stimulates glycolysis by phosphorylating (Tyr194) and activating PFKFB3, a key enzyme that boosts glycolysis by producing fructose-2,6-bisphosphate and activating PFK1. Increased glycolysis intermediates replenish non-oxidative pentose phosphate pathway (PPP) and serine pathway for biosynthesis of cancer cells. PFKFB3 knockout (KO) cells and their counterpart reconstituted with PFKFB3-Y194F show comparably impaired abilities for proliferation, migration, and xenograft formation. Furthermore, PFKFB3-Y194F knockin mice show impaired glycolysis and, mating of these mice with APC<sup>min/+</sup> mice attenuates spontaneous colon cancer formation in APC<sup>min/+</sup> mice. In summary, we identify a specific mechanism by which c-Src mediates glucose metabolism to meet cancer cells' requirements for maximal biosynthesis and proliferation. The PFKFB3-Tyr194 phosphorylation level highly correlates with c-Src activity in clinical tumor samples, indicating its potential as an evaluation for tumor prognosis."	1
