"pmid"	"text"	"hit"
"32579923"	"Microglia Dysfunction Caused by the Loss of Rhoa Disrupts Neuronal Physiology and Leads to Neurodegeneration.Nervous tissue homeostasis requires the regulation of microglia activity. Using conditional gene targeting in mice, we demonstrate that genetic ablation of the small GTPase Rhoa in adult microglia is sufficient to trigger spontaneous microglia activation, producing a neurological phenotype (including synapse and neuron loss, impairment of long-term potentiation [LTP], formation of β-amyloid plaques, and memory deficits). Mechanistically, loss of Rhoa in microglia triggers Src activation and Src-mediated tumor necrosis factor (TNF) production, leading to excitotoxic glutamate secretion. Inhibiting Src in microglia Rhoa-deficient mice attenuates microglia dysregulation and the ensuing neurological phenotype. We also find that the Rhoa/Src signaling pathway is disrupted in microglia of the APP/PS1 mouse model of Alzheimer disease and that low doses of Aβ oligomers trigger microglia neurotoxic polarization through the disruption of Rhoa-to-Src signaling. Overall, our results indicate that disturbing Rho GTPase signaling in microglia can directly cause neurodegeneration."	1
"32726637"	"L ARP7 Is a BRCA1 Ubiquitinase Substrate and Regulates Genome Stability and Tumorigenesis.Attenuated DNA repair leads to genomic instability and tumorigenesis. BRCA1/BARD1 are the best-known tumor suppressors that promote homology recombination (HR) and arrest cell cycle. However, it remains ambiguous whether and how their E3 ligase activity regulates HR. Here, we demonstrate that upon genotoxic stress, BRCA1 together with BARD1 catalyzes the K48 polyubiquitination on LARP7, a 7SK RNA binding protein known to control RNAPII pausing, and thereby degrades it through the 26S ubiquitin-proteasome pathway. Depleting LARP7 suppresses the expression of CDK1 complex, arrests the cell at the G2/M DNA damage checkpoint, and reduces BRCA2 phosphorylation, which thereby facilitates RAD51 recruitment to damaged DNA to enhance HR. Importantly, LARP7 depletion observed in breast cancer patients leads to chemoradiotherapy resistance both in vitro and in vivo. Altogether, this study unveils a mechanism by which BRCA1/BARD1 control HR and cell cycle, and highlights LARP7 as a potential target for cancer prevention and therapy."	1
"32675284"	"Caspr2 interacts with type 1 inositol 1,4,5-trisphosphate receptor in the developing cerebellum and regulates Purkinje cell morphology.Contactin-associated protein-like 2 (Caspr2) is a neurexin-like protein that has been associated with numerous neurological conditions. However, the specific functional roles that Caspr2 plays in the central nervous system and their underlying mechanisms remain incompletely understood. Here, we report on a functional role for Caspr2 in the developing cerebellum. Using a combination of confocal microscopy, biochemical analyses, and behavioral testing, we show that loss of Caspr2 in the <i>Cntnap2</i><sup>-/-</sup> knockout mouse results in impaired Purkinje cell dendritic development, altered intracellular signaling, and motor coordination deficits. We also find that Caspr2 is highly enriched at synaptic specializations in the cerebellum. Using a proteomics approach, we identify type 1 inositol 1,4,5-trisphosphate receptor (IP<sub>3</sub>R1) as a specific synaptic interaction partner of the Caspr2 extracellular domain in the molecular layer of the developing cerebellum. The interaction of the Caspr2 extracellular domain with IP<sub>3</sub>R1 inhibits IP<sub>3</sub>R1-mediated changes in cellular morphology. Together, our work defines a mechanism by which Caspr2 controls the development and function of the cerebellum and advances our understanding of how Caspr2 dysfunction might lead to specific brain disorders."	1
"32636304"	"The barley lectin, horcolin, binds high-mannose glycans in a multivalent fashion, enabling high-affinity, specific inhibition of cellular HIV infection.<i>N</i>-Linked glycans are critical to the infection cycle of HIV, and most neutralizing antibodies target the high-mannose glycans found on the surface envelope glycoprotein-120 (gp120). Carbohydrate-binding proteins, particularly mannose-binding lectins, have also been shown to bind these glycans. Despite their therapeutic potency, their ability to cause lymphocyte proliferation limits their application. In this study, we report one such lectin named horcolin (<i>Hordeum vulgare</i> lectin), seen to lack mitogenicity owing to the divergence in the residues at its carbohydrate-binding sites, which makes it a promising candidate for exploration as an anti-HIV agent. Extensive isothermal titration calorimetry experiments reveal that the lectin was sensitive to the length and branching of mannooligosaccharides and thereby the total valency. Modeling and simulation studies demonstrate two distinct modes of binding, a monovalent binding to shorter saccharides and a bivalent mode for higher glycans, involving simultaneous interactions of multiple glycan arms with the primary carbohydrate-binding sites. This multivalent mode of binding was further strengthened by interactions of core mannosyl residues with a secondary conserved site on the protein, leading to an exponential increase in affinity. Finally, we confirmed the interaction of horcolin with recombinant gp120 and gp140 with high affinity and inhibition of HIV infection at nanomolar concentrations without mitogenicity."	0
"32937126"	"Single Nucleotide Resolution Analysis Reveals Pervasive, Long-Lasting DNA Methylation Changes by Developmental Exposure to a Mitochondrial Toxicant.Mitochondrial-driven alterations of the epigenome have been reported, but whether they are relevant at the organismal level remains unknown. The viable yellow agouti mouse (A<sup>vy</sup>) is a powerful epigenetic biosensor model that reports on the DNA methylation status of the A<sup>vy</sup> locus, which is established prior to the three-germ-layer separation, through the coat color of the animals. Here we show that maternal exposure to rotenone, a potent mitochondrial complex I inhibitor, not only changes the DNA methylation status of the A<sup>vy</sup> locus in the skin but broadly affects the liver DNA methylome of the offspring. These effects are accompanied by altered gene expression programs that persist throughout life, and which associate with impairment of antioxidant activity and mitochondrial function in aged animals. These pervasive and lasting genomic effects suggest a putative role for mitochondria in regulating life-long gene expression programs through developmental nuclear epigenetic remodeling."	0
"32482893"	"A-kinase-anchoring protein 1 (dAKAP1)-based signaling complexes coordinate local protein synthesis at the mitochondrial surface.Compartmentalization of macromolecules is a ubiquitous molecular mechanism that drives numerous cellular functions. The appropriate organization of enzymes in space and time enables the precise transmission and integration of intracellular signals. Molecular scaffolds constrain signaling enzymes to influence the regional modulation of these physiological processes. Mitochondrial targeting of protein kinases and protein phosphatases provides a means to locally control the phosphorylation status and action of proteins on the surface of this organelle. Dual-specificity protein kinase A anchoring protein 1 (dAKAP1) is a multivalent binding protein that targets protein kinase A (PKA), RNAs, and other signaling enzymes to the outer mitochondrial membrane. Many AKAPs recruit a diverse set of binding partners that coordinate a broad range of cellular processes. Here, results of MS and biochemical analyses reveal that dAKAP1 anchors additional components, including the ribonucleoprotein granule components La-related protein 4 (LARP4) and polyadenylate-binding protein 1 (PABPC1). Local translation of mRNAs at organelles is a means to spatially control the synthesis of proteins. RNA-Seq data demonstrate that dAKAP1 binds mRNAs encoding proteins required for mitochondrial metabolism, including succinate dehydrogenase. Functional studies suggest that the loss of dAKAP1-RNA interactions reduces mitochondrial electron transport chain activity. Hence, dAKAP1 plays a previously unappreciated role as a molecular interface between second messenger signaling and local protein synthesis machinery."	1
"32616651"	"The autophagy protein Ambra1 regulates gene expression by supporting novel transcriptional complexes.Ambra1 is considered an autophagy and trafficking protein with roles in neurogenesis and cancer cell invasion. Here, we report that Ambra1 also localizes to the nucleus of cancer cells, where it has a novel nuclear scaffolding function that controls gene expression. Using biochemical fractionation and proteomics, we found that Ambra1 binds to multiple classes of proteins in the nucleus, including nuclear pore proteins, adaptor proteins such as FAK and Akap8, chromatin-modifying proteins, and transcriptional regulators like Brg1 and Atf2. We identified biologically important genes, such as <i>Angpt1</i>, <i>Tgfb2</i>, <i>Tgfb3</i>, <i>Itga8</i>, and <i>Itgb7</i>, whose transcription is regulated by Ambra1-scaffolded complexes, likely by altering histone modifications and Atf2 activity. Therefore, in addition to its recognized roles in autophagy and trafficking, Ambra1 scaffolds protein complexes at chromatin, regulating transcriptional signaling in the nucleus. This novel function for Ambra1, and the specific genes impacted, may help to explain the wider role of Ambra1 in cancer cell biology."	1
"32668239"	"The Apparent Requirement for Protein Synthesis during G2 Phase Is due to Checkpoint Activation.Protein synthesis inhibitors (e.g., cycloheximide) block mitotic entry, suggesting that cell cycle progression requires protein synthesis until right before mitosis. However, cycloheximide is also known to activate p38 mitogen-activated protein kinase (MAPK), which can delay mitotic entry through a G2/M checkpoint. Here, we ask whether checkpoint activation or a requirement for protein synthesis is responsible for the cycloheximide effect. We find that p38 inhibitors prevent cycloheximide-treated cells from arresting in G2 phase and that G2 duration is normal in approximately half of these cells. The Wee1 inhibitor MK-1775 and Wee1/Myt1 inhibitor PD0166285 also prevent cycloheximide from blocking mitotic entry, raising the possibility that Wee1 and/or Myt1 mediate the cycloheximide-induced G2 arrest. Thus, protein synthesis during G2 phase is not required for mitotic entry, at least when the p38 checkpoint pathway is abrogated. However, M phase progression is delayed in cycloheximide-plus-kinase-inhibitor-treated cells, emphasizing the different requirements of protein synthesis for timely entry and completion of mitosis."	1
"32755574"	"Molecular Transducers of Human Skeletal Muscle Remodeling under Different Loading States.Loading of skeletal muscle changes the tissue phenotype reflecting altered metabolic and functional demands. In humans, heterogeneous adaptation to loading complicates the identification of the underpinning molecular regulators. A within-person differential loading and analysis strategy reduces heterogeneity for changes in muscle mass by ∼40% and uses a genome-wide transcriptome method that models each mRNA from coding exons and 3' and 5' untranslated regions (UTRs). Our strategy detects ∼3-4 times more regulated genes than similarly sized studies, including substantial UTR-selective regulation undetected by other methods. We discover a core of 141 genes correlated to muscle growth, which we validate from newly analyzed independent samples (n = 100). Further validating these identified genes via RNAi in primary muscle cells, we demonstrate that members of the core genes were regulators of protein synthesis. Using proteome-constrained networks and pathway analysis reveals notable relationships with the molecular characteristics of human muscle aging and insulin sensitivity, as well as potential drug therapies."	0
"32187539"	"The Borrelia burgdorferi VlsE Lipoprotein Prevents Antibody Binding to an Arthritis-Related Surface Antigen.Arp is an immunogenic protein of the Lyme disease spirochete Borrelia burgdorferi and contributes to joint inflammation during infection. Despite Arp eliciting a strong humoral response, antibodies fail to clear the infection. Given previous evidence of immune avoidance mediated by the antigenically variable lipoprotein of B. burgdorferi, VlsE, we use passive immunization assays to examine whether VlsE protects the pathogen from anti-Arp antibodies. The results show that spirochetes are only able to successfully infect passively immunized mice when VlsE is expressed. Subsequent immunofluorescence assays reveal that VlsE prevents binding of Arp-specific antibodies, thereby providing an explanation for the failure of Arp antisera to clear the infection. The results also show that the shielding effect of VlsE is not universal for all B. burgdorferi cell-surface antigens. The findings reported here represent a direct demonstration of VlsE-mediated protection of a specific B. burgdorferi surface antigen through a possible epitope-shielding mechanism."	0
"32521266"	"Afadin Signaling at the Spinal Neuroepithelium Regulates Central Canal Formation and Gait Selection.Afadin, a scaffold protein controlling the activity of the nectin family of cell adhesion molecules, regulates important morphogenetic processes during development. In the central nervous system, afadin has critical roles in neuronal migration, axonal elongation, and synapse formation. Here we examine the role of afadin in development of spinal motor circuits. Afadin elimination in motor neuron progenitors results in striking locomotor behavior: left-right limb alternation is substituted by synchronous activation, characteristic of bound gait. We find that afadin function at the neuroepithelium is required for structural organization of the spinal midline and central canal morphogenesis. Perturbation of afadin results in formation of two central canals, aberrant contralateral wiring of different classes of spinal premotor interneurons, and loss of left-right limb alternation, highlighting important developmental principles controlling the assembly of spinal motor circuits."	0
"32187550"	"miR-181a Modulation of ERK-MAPK Signaling Sustains DC-SIGN Expression and Limits Activation of Monocyte-Derived Dendritic Cells.DC-SIGN<sup>+</sup> monocyte-derived dendritic cells (mo-DCs) play important roles in bacterial infections and inflammatory diseases, but the factors regulating their differentiation and proinflammatory status remain poorly defined. Here, we identify a microRNA, miR-181a, and a molecular mechanism that simultaneously regulate the acquisition of DC-SIGN expression and the activation state of DC-SIGN<sup>+</sup> mo-DCs. Specifically, we show that miR-181a promotes DC-SIGN expression during terminal mo-DC differentiation and limits its sensitivity and responsiveness to TLR triggering and CD40 ligation. Mechanistically, miR-181a sustains ERK-MAPK signaling in mo-DCs, thereby enabling the maintenance of high levels of DC-SIGN and a high activation threshold. Low miR-181a levels during mo-DC differentiation, induced by inflammatory signals, do not support the high phospho-ERK signal transduction required for DC-SIGN<sup>hi</sup> mo-DCs and lead to development of proinflammatory DC-SIGN<sup>lo/-</sup> mo-DCs. Collectively, our study demonstrates that high DC-SIGN expression levels and a high activation threshold in mo-DCs are linked and simultaneously maintained by miR-181a."	1
"32868900"	"The primary cilium and lipophagy translate mechanical forces to direct metabolic adaptation of kidney epithelial cells.Organs and cells must adapt to shear stress induced by biological fluids, but how fluid flow contributes to the execution of specific cell programs is poorly understood. Here we show that shear stress favours mitochondrial biogenesis and metabolic reprogramming to ensure energy production and cellular adaptation in kidney epithelial cells. Shear stress stimulates lipophagy, contributing to the production of fatty acids that provide mitochondrial substrates to generate ATP through β-oxidation. This flow-induced process is dependent on the primary cilia located on the apical side of epithelial cells. The interplay between fluid flow and lipid metabolism was confirmed in vivo using a unilateral ureteral obstruction mouse model. Finally, primary cilium-dependent lipophagy and mitochondrial biogenesis are required to support energy-consuming cellular processes such as glucose reabsorption, gluconeogenesis and cytoskeletal remodelling. Our findings demonstrate how primary cilia and autophagy are involved in the translation of mechanical forces into metabolic adaptation."	0
"31178354"	"Stresses that Raise Np<sub>4</sub>A Levels Induce Protective Nucleoside Tetraphosphate Capping of Bacterial RNA.Present in all realms of life, dinucleoside tetraphosphates (Np<sub>4</sub>Ns) are generally considered signaling molecules. However, only a single pathway for Np<sub>4</sub>N signaling has been delineated in eukaryotes, and no receptor that mediates the influence of Np<sub>4</sub>Ns has ever been identified in bacteria. Here we show that, under disulfide stress conditions that elevate cellular Np<sub>4</sub>N concentrations, diverse Escherichia coli mRNAs and sRNAs acquire a cognate Np<sub>4</sub> cap. Purified E. coli RNA polymerase and lysyl-tRNA synthetase are both capable of adding such 5' caps. Cap removal by either of two pyrophosphatases, ApaH or RppH, triggers rapid RNA degradation in E. coli. ApaH, the predominant decapping enzyme, functions as both a sensor and an effector of disulfide stress, which inactivates it. These findings suggest that the physiological changes attributed to elevated Np<sub>4</sub>N concentrations in bacteria may result from widespread Np<sub>4</sub> capping, leading to altered RNA stability and consequent changes in gene expression."	0
"32160550"	"Local Resting Ca<sup>2+</sup> Controls the Scale of Astroglial Ca<sup>2+</sup> Signals.Astroglia regulate neurovascular coupling while engaging in signal exchange with neurons. The underlying cellular machinery is thought to rely on astrocytic Ca<sup>2+</sup> signals, but what controls their amplitude and waveform is poorly understood. Here, we employ time-resolved two-photon excitation fluorescence imaging in acute hippocampal slices and in cortex in vivo to find that resting [Ca<sup>2+</sup>] predicts the scale (amplitude) and the maximum (peak) of astroglial Ca<sup>2+</sup> elevations. We bidirectionally manipulate resting [Ca<sup>2+</sup>] by uncaging intracellular Ca<sup>2+</sup> or Ca<sup>2+</sup> buffers and use ratiometric imaging of a genetically encoded Ca<sup>2+</sup> indicator to establish that alterations in resting [Ca<sup>2+</sup>] change co-directionally the peak level and anti-directionally the amplitude of local Ca<sup>2+</sup> transients. This relationship holds for spontaneous and for induced (for instance by locomotion) Ca<sup>2+</sup> signals. Our findings uncover a basic generic rule of Ca<sup>2+</sup> signal formation in astrocytes, thus also associating the resting Ca<sup>2+</sup> level with the physiological ""excitability"" state of astroglia."	0
"31256989"	"lncRNA-Induced Spread of Polycomb Controlled by Genome Architecture, RNA Abundance, and CpG Island DNA.Long noncoding RNAs (lncRNAs) cause Polycomb repressive complexes (PRCs) to spread over broad regions of the mammalian genome. We report that in mouse trophoblast stem cells, the Airn and Kcnq1ot1 lncRNAs induce PRC-dependent chromatin modifications over multi-megabase domains. Throughout the Airn-targeted domain, the extent of PRC-dependent modification correlated with intra-nuclear distance to the Airn locus, preexisting genome architecture, and the abundance of Airn itself. Specific CpG islands (CGIs) displayed characteristics indicating that they nucleate the spread of PRCs upon exposure to Airn. Chromatin environments surrounding Xist, Airn, and Kcnq1ot1 suggest common mechanisms of PRC engagement and spreading. Our data indicate that lncRNA potency can be tightly linked to lncRNA abundance and that within lncRNA-targeted domains, PRCs are recruited to CGIs via lncRNA-independent mechanisms. We propose that CGIs that autonomously recruit PRCs interact with lncRNAs and their associated proteins through three-dimensional space to nucleate the spread of PRCs in lncRNA-targeted domains."	0
"32320657"	"Profiling of Small Ribosomal Subunits Reveals Modes and Regulation of Translation Initiation.Translation initiation is often attributed as the rate-determining step of eukaryotic protein synthesis and key to gene expression control. Despite this centrality, the series of steps involved in this process is poorly understood. Here, we capture the transcriptome-wide occupancy of ribosomes across all stages of translation initiation, enabling us to characterize the transcriptome-wide dynamics of ribosome recruitment to mRNAs, scanning across 5' UTRs and stop codon recognition, in a higher eukaryote. We provide mechanistic evidence for ribosomes attaching to the mRNA by threading the mRNA through the small subunit. Moreover, we identify features that regulate the recruitment and processivity of scanning ribosomes and redefine optimal initiation contexts. Our approach enables deconvoluting translation initiation into separate stages and identifying regulators at each step."	0
"31027879"	"Coordinated Conformational Processing of the Tumor Suppressor Protein p53 by the Hsp70 and Hsp90 Chaperone Machineries.p53, the guardian of the genome, requires chaperoning by Hsp70 and Hsp90. However, how the two chaperone machineries affect p53 conformation and regulate its function remains elusive. We found that Hsp70, together with Hsp40, unfolds p53 in an ATP-dependent reaction. This unfolded state of p53 is susceptible to aggregation after release induced by the nucleotide exchange factor Bag-1. However, when Hsp90 and the adaptor protein Hop are present, p53 is transferred from Hsp70 to Hsp90, allowing restoration of the native state upon ATP hydrolysis. Our results suggest that the p53 conformation is constantly remodeled by the two major chaperone machineries. This connects p53 activity to stress, and the levels of free molecular chaperones are important factors regulating p53 activity. Together, our findings reveal an intricate interplay and cooperation of Hsp70 and Hsp90 in regulating the conformation of a client."	1
"31492634"	"Mechanism of DNA End Sensing and Processing by the Mre11-Rad50 Complex.DNA double-strand breaks (DSBs) threaten genome stability throughout life and are linked to tumorigenesis in humans. To initiate DSB repair by end joining or homologous recombination, the Mre11-nuclease Rad50-ATPase complex detects and processes diverse and obstructed DNA ends, but a structural mechanism is still lacking. Here we report cryo-EM structures of the E. coli Mre11-Rad50 homolog SbcCD in resting and DNA-bound cutting states. In the resting state, Mre11's nuclease is blocked by ATP-Rad50, and the Rad50 coiled coils appear flexible. Upon DNA binding, the two coiled coils zip up into a rod and, together with the Rad50 nucleotide-binding domains, form a clamp around dsDNA. Mre11 moves to the side of Rad50, binds the DNA end, and assembles a DNA cutting channel for the nuclease reactions. The structures reveal how Mre11-Rad50 can detect and process diverse DNA ends and uncover a clamping and gating function for the coiled coils."	0
"32640220"	"WRNIP1 Is Recruited to DNA Interstrand Crosslinks and Promotes Repair.The Fanconi anemia (FA) pathway repairs DNA interstrand crosslinks (ICLs). Many FA proteins are recruited to ICLs in a timely fashion so that coordinated repair can occur. However, the mechanism of this process is poorly understood. Here, we report the purification of a FANCD2-containing protein complex with multiple subunits, including WRNIP1. Using live-cell imaging, we show that WRNIP1 is recruited to ICLs quickly after their appearance, promoting repair. The observed recruitment facilitates subsequent recruitment of the FANCD2/FANCI complex. Depletion of WRNIP1 sensitizes cells to ICL-forming drugs. We find that ubiquitination of WRNIP1 and the activity of its UBZ domain are required to facilitate recruitment of FANCD2/FANCI and promote repair. Altogether, we describe a mechanism by which WRNIP1 is recruited rapidly to ICLs, resulting in chromatin loading of the FANCD2/FANCI complex in an unusual process entailing ubiquitination of WRNIP1 and the activity of its integral UBZ domain."	1
"32367046"	"In vitro capture and characterization of embryonic rosette-stage pluripotency between naive and primed states.Following implantation, the naive pluripotent epiblast of the mouse blastocyst generates a rosette, undergoes lumenogenesis and forms the primed pluripotent egg cylinder, which is able to generate the embryonic tissues. How pluripotency progression and morphogenesis are linked and whether intermediate pluripotent states exist remain controversial. We identify here a rosette pluripotent state defined by the co-expression of naive factors with the transcription factor OTX2. Downregulation of blastocyst WNT signals drives the transition into rosette pluripotency by inducing OTX2. The rosette then activates MEK signals that induce lumenogenesis and drive progression to primed pluripotency. Consequently, combined WNT and MEK inhibition supports rosette-like stem cells, a self-renewing naive-primed intermediate. Rosette-like stem cells erase constitutive heterochromatin marks and display a primed chromatin landscape, with bivalently marked primed pluripotency genes. Nonetheless, WNT induces reversion to naive pluripotency. The rosette is therefore a reversible pluripotent intermediate whereby control over both pluripotency progression and morphogenesis pivots from WNT to MEK signals."	0
"32649883"	"Stress Induces Dynamic, Cytotoxicity-Antagonizing TDP-43 Nuclear Bodies via Paraspeckle LncRNA NEAT1-Mediated Liquid-Liquid Phase Separation.Despite the prominent role of TDP-43 in neurodegeneration, its physiological and pathological functions are not fully understood. Here, we report an unexpected role of TDP-43 in the formation of dynamic, reversible, liquid droplet-like nuclear bodies (NBs) in response to stress. Formation of NBs alleviates TDP-43-mediated cytotoxicity in mammalian cells and fly neurons. Super-resolution microscopy reveals distinct functions of the two RRMs in TDP-43 NB formation. TDP-43 NBs are partially colocalized with nuclear paraspeckles, whose scaffolding lncRNA NEAT1 is dramatically upregulated in stressed neurons. Moreover, increase of NEAT1 promotes TDP-43 liquid-liquid phase separation (LLPS) in vitro. Finally, we discover that the ALS-associated mutation D169G impairs the NEAT1-mediated TDP-43 LLPS and NB assembly, causing excessive cytoplasmic translocation of TDP-43 to form stress granules, which become phosphorylated TDP-43 cytoplasmic foci upon prolonged stress. Together, our findings suggest a stress-mitigating role and mechanism of TDP-43 NBs, whose dysfunction may be involved in ALS pathogenesis."	0
"32640241"	"Vav3 Mediates Pseudomonas aeruginosa Adhesion to the Cystic Fibrosis Airway Epithelium.Pseudomonas aeruginosa (Pa) represents the leading cause of airway infection in cystic fibrosis (CF). Early airways colonization can be explained by enhanced adhesion of Pa to the respiratory epithelium. RNA sequencing (RNA-seq) on fully differentiated primary cultures of airway epithelial cells from CF and non-CF donors predict that VAV3, β1 INTEGRIN, and FIBRONECTIN genes are significantly enriched in CF. Indeed, Vav3 is apically overexpressed in CF, associates with active β1 integrin luminally exposed, and increases fibronectin deposition. These luminal microdomains, rich in fibronectin and β1 integrin and regulated by Vav3, mediate the increased Pa adhesion to the CF epithelium. Interestingly, Vav3 inhibition normalizes the CF-dependent fibronectin and β1-integrin ectopic expression, improves the CF epithelial integrity, and prevents the enhanced Pa trapping to the CF epithelium. Through its capacity to promote a luminal complex with active β1 integrin and fibronectin that favors bacteria trapping, Vav3 may represent a new target in CF."	0
"32485148"	"ERK2 Phosphorylates PFAS to Mediate Posttranslational Control of De Novo Purine Synthesis.The RAS-ERK/MAPK (RAS-extracellular signal-regulated kinase/mitogen-activated protein kinase) pathway integrates growth-promoting signals to stimulate cell growth and proliferation, at least in part, through alterations in metabolic gene expression. However, examples of direct and rapid regulation of the metabolic pathways by the RAS-ERK pathway remain elusive. We find that physiological and oncogenic ERK signaling activation leads to acute metabolic flux stimulation through the de novo purine synthesis pathway, thereby increasing building block availability for RNA and DNA synthesis, which is required for cell growth and proliferation. We demonstrate that ERK2, but not ERK1, phosphorylates the purine synthesis enzyme PFAS (phosphoribosylformylglycinamidine synthase) at T619 in cells to stimulate de novo purine synthesis. The expression of nonphosphorylatable PFAS (T619A) decreases purine synthesis, RAS-dependent cancer cell-colony formation, and tumor growth. Thus, ERK2-mediated PFAS phosphorylation facilitates the increase in nucleic acid synthesis required for anabolic cell growth and proliferation."	1
"32846130"	"BIRC2 Expression Impairs Anti-Cancer Immunity and Immunotherapy Efficacy.Immune checkpoint blockade (ICB) has led to therapeutic responses in some cancer patients for whom no effective treatment previously existed. ICB acts on T lymphocytes and other immune cells that are inactivated due to checkpoint signals that inhibit their infiltration and function within tumors. But for more than 80% of patients, immunotherapy has not been effective. Here, we demonstrate a cancer-cell-intrinsic mechanism of immune evasion and resistance to ICB mediated by baculoviral IAP repeat-containing 2 (BIRC2). Knockdown of BIRC2 expression in mouse melanoma or breast cancer cells increases expression of the chemokine CXCL9 and impairs tumor growth by increasing the number of intratumoral activated CD8<sup>+</sup> T cells and natural killer cells. Administration of anti-CXCL9 neutralizing antibody inhibits the recruitment of CD8<sup>+</sup> T cells and natural killer cells to BIRC2-deficient tumors. Most importantly, BIRC2 deficiency dramatically increases the sensitivity of mouse melanoma and breast tumors to anti-CTLA4 and/or anti-PD1 ICB."	1
"32320654"	"Cellular Importin-α3 Expression Dynamics in the Lung Regulate Antiviral Response Pathways against Influenza A Virus Infection.Importin-α adaptor proteins orchestrate dynamic nuclear transport processes involved in cellular homeostasis. Here, we show that importin-α3, one of the main NF-κB transporters, is the most abundantly expressed classical nuclear transport factor in the mammalian respiratory tract. Importin-α3 promoter activity is regulated by TNF-α-induced NF-κB in a concentration-dependent manner. High-level TNF-α-inducing highly pathogenic avian influenza A viruses (HPAIVs) isolated from fatal human cases harboring human-type polymerase signatures (PB2 627K, 701N) significantly downregulate importin-α3 mRNA expression in primary lung cells. Importin-α3 depletion is restored upon back-mutating the HPAIV polymerase into an avian-type signature (PB2 627E, 701D) that can no longer induce high TNF-α levels. Importin-α3-deficient mice show reduced NF-κB-activated antiviral gene expression and increased influenza lethality. Thus, importin-α3 plays a key role in antiviral immunity against influenza. Lifting the bottleneck in importin-α3 availability in the lung might provide a new strategy to combat respiratory virus infections."	1
"32571873"	"Runt-related transcription factor 1 is required for murine osteoblast differentiation and bone formation.Despite years of research investigating osteoblast differentiation, the mechanisms by which transcription factors regulate osteoblast maturation, bone formation, and bone homeostasis is still unclear. It has been reported that runt-related transcription factor 1 (<i>Runx1</i>) is expressed in osteoblast progenitors, pre-osteoblasts, and mature osteoblasts; yet, surprisingly, the exact function of RUNX1 in osteoblast maturation and bone formation remains unknown. Here, we generated and characterized a pre-osteoblast and differentiating chondrocyte-specific <i>Runx1</i> conditional knockout mouse model to study RUNX1's function in bone formation. <i>Runx1</i> ablation in osteoblast precursors and differentiating chondrocytes via osterix-Cre (Osx-Cre) resulted in an osteoporotic phenotype and decreased bone density in the long bones and skulls of <i>Runx1<sup>f/f</sup>Osx-Cre</i> mice compared with <i>Runx1<sup>f/f</sup></i> and <i>Osx-Cre</i> mice. RUNX1 deficiency reduced the expression of SRY-box transcription factor 9 (SOX9), Indian hedgehog signaling molecule (IHH), Patched (PTC), and cyclin D1 in the growth plate, and also reduced the expression of osteocalcin (OCN), OSX, activating transcription factor 4 (ATF4), and RUNX2 in osteoblasts. ChIP assays and promoter activity mapping revealed that RUNX1 directly associates with the <i>Runx2</i> gene promoter and up-regulates <i>Runx2</i> expression. Furthermore, the ChIP data also showed that RUNX1 associates with the <i>Ocn</i> promoter. In conclusion, RUNX1 up-regulates the expression of <i>Runx2</i> and multiple bone-specific genes, and plays an indispensable role in bone formation and homeostasis in both trabecular and cortical bone. We propose that stimulating <i>Runx1</i> activity may be useful in therapeutic approaches for managing some bone diseases such as osteoporosis."	1
"30975459"	"Introducing a Spectrum of Long-Range Genomic Deletions in Human Embryonic Stem Cells Using Type I CRISPR-Cas.CRISPR-Cas systems enable microbial adaptive immunity and provide eukaryotic genome editing tools. These tools employ a single effector enzyme of type II or V CRISPR to generate RNA-guided, precise genome breaks. Here we demonstrate the feasibility of using type I CRISPR-Cas to effectively introduce a spectrum of long-range chromosomal deletions with a single RNA guide in human embryonic stem cells and HAP1 cells. Type I CRISPR systems rely on the multi-subunit ribonucleoprotein (RNP) complex Cascade to identify DNA targets and on the helicase-nuclease enzyme Cas3 to degrade DNA processively. With RNP delivery of T. fusca Cascade and Cas3, we obtained 13%-60% editing efficiency. Long-range PCR-based and high-throughput-sequencing-based lesion analyses reveal that a variety of deletions, ranging from a few hundred base pairs to 100 kilobases, are created upstream of the target site. These results highlight the potential utility of type I CRISPR-Cas for long-range genome manipulations and deletion screens in eukaryotes."	0
"32001511"	"HELLS and PRDM9 form a pioneer complex to open chromatin at meiotic recombination hot spots.Chromatin barriers prevent spurious interactions between regulatory elements and DNA-binding proteins. One such barrier, whose mechanism for overcoming is poorly understood, is access to recombination hot spots during meiosis. Here we show that the chromatin remodeler HELLS and DNA-binding protein PRDM9 function together to open chromatin at hot spots and provide access for the DNA double-strand break (DSB) machinery. Recombination hot spots are decorated by a unique combination of histone modifications not found at other regulatory elements. HELLS is recruited to hot spots by PRDM9 and is necessary for both histone modifications and DNA accessibility at hot spots. In male mice lacking HELLS, DSBs are retargeted to other sites of open chromatin, leading to germ cell death and sterility. Together, these data provide a model for hot spot activation in which HELLS and PRDM9 form a pioneer complex to create a unique epigenomic environment of open chromatin, permitting correct placement and repair of DSBs."	1
