"pmid"	"text"	"hit"
"30853400"	"FIP200 Claw Domain Binding to p62 Promotes Autophagosome Formation at Ubiquitin Condensates.The autophagy cargo receptor p62 facilitates the condensation of misfolded, ubiquitin-positive proteins and their degradation by autophagy, but the molecular mechanism of p62 signaling to the core autophagy machinery is unclear. Here, we show that disordered residues 326-380 of p62 directly interact with the C-terminal region (CTR) of FIP200. Crystal structure determination shows that the FIP200 CTR contains a dimeric globular domain that we designated the ""Claw"" for its shape. The interaction of p62 with FIP200 is mediated by a positively charged pocket in the Claw, enhanced by p62 phosphorylation, mutually exclusive with the binding of p62 to LC3B, and it promotes degradation of ubiquitinated cargo by autophagy. Furthermore, the recruitment of the FIP200 CTR slows the phase separation of ubiquitinated proteins by p62 in a reconstituted system. Our data provide the molecular basis for a crosstalk between cargo condensation and autophagosome formation."	1
"32460013"	"MKRN2 Physically Interacts with GLE1 to Regulate mRNA Export and Zebrafish Retinal Development.The mammalian mRNA nuclear export process is thought to terminate at the cytoplasmic face of the nuclear pore complex through ribonucleoprotein remodeling. We conduct a stringent affinity-purification mass-spectrometry-based screen of the physical interactions of human RNA-binding E3 ubiquitin ligases. The resulting protein-interaction network reveals interactions between the RNA-binding E3 ubiquitin ligase MKRN2 and GLE1, a DEAD-box helicase activator implicated in mRNA export termination. We assess MKRN2 epistasis with GLE1 in a zebrafish model. Morpholino-mediated knockdown or CRISPR/Cas9-based knockout of MKRN2 partially rescue retinal developmental defects seen upon GLE1 depletion, consistent with a functional association between GLE1 and MKRN2. Using ribonomic approaches, we show that MKRN2 binds selectively to the 3' UTR of a diverse subset of mRNAs and that nuclear export of MKRN2-associated mRNAs is enhanced upon knockdown of MKRN2. Taken together, we suggest that MKRN2 interacts with GLE1 to selectively regulate mRNA nuclear export and retinal development."	1
"32240602"	"Cdk1 Controls Global Epigenetic Landscape in Embryonic Stem Cells.The cyclin-dependent kinase 1 (Cdk1) drives cell division. To uncover additional functions of Cdk1, we generated knockin mice expressing an analog-sensitive version of Cdk1 in place of wild-type Cdk1. In our study, we focused on embryonic stem cells (ESCs), because this cell type displays particularly high Cdk1 activity. We found that in ESCs, a large fraction of Cdk1 substrates is localized on chromatin. Cdk1 phosphorylates many proteins involved in epigenetic regulation, including writers and erasers of all major histone marks. Consistent with these findings, inhibition of Cdk1 altered histone-modification status of ESCs. High levels of Cdk1 in ESCs phosphorylate and partially inactivate Dot1l, the H3K79 methyltransferase responsible for placing activating marks on gene bodies. Decrease of Cdk1 activity during ESC differentiation de-represses Dot1l, thereby allowing coordinated expression of differentiation genes. These analyses indicate that Cdk1 functions to maintain the epigenetic identity of ESCs."	1
"32792353"	"The Daam2-VHL-Nedd4 axis governs developmental and regenerative oligodendrocyte differentiation.Dysregulation of the ubiquitin-proteasomal system (UPS) enables pathogenic accumulation of disease-driving proteins in neurons across a host of neurological disorders. However, whether and how the UPS contributes to oligodendrocyte dysfunction and repair after white matter injury (WMI) remains undefined. Here we show that the E3 ligase VHL interacts with Daam2 and their mutual antagonism regulates oligodendrocyte differentiation during development. Using proteomic analysis of the Daam2-VHL complex coupled with conditional genetic knockout mouse models, we further discovered that the E3 ubiquitin ligase <i>Nedd4</i> is required for developmental myelination through stabilization of VHL via K63-linked ubiquitination. Furthermore, studies in mouse demyelination models and white matter lesions from patients with multiple sclerosis corroborate the function of this pathway during remyelination after WMI. Overall, these studies provide evidence that a signaling axis involving key UPS components contributes to oligodendrocyte development and repair and reveal a new role for <i>Nedd4</i> in glial biology."	1
"32101747"	"Class IIa Histone Deacetylases Drive Toll-like Receptor-Inducible Glycolysis and Macrophage Inflammatory Responses via Pyruvate Kinase M2.Histone deacetylases (HDACs) drive innate immune cell-mediated inflammation. Here we identify class IIa HDACs as key molecular links between Toll-like receptor (TLR)-inducible aerobic glycolysis and macrophage inflammatory responses. A proteomic screen identified the glycolytic enzyme pyruvate kinase M isoform 2 (Pkm2) as a partner of proinflammatory Hdac7 in murine macrophages. Myeloid-specific Hdac7 overexpression in transgenic mice amplifies lipopolysaccharide (LPS)-inducible lactate and promotes a glycolysis-associated inflammatory signature. Conversely, pharmacological or genetic targeting of Hdac7 and other class IIa HDACs attenuates LPS-inducible glycolysis and accompanying inflammatory responses in macrophages. We show that an Hdac7-Pkm2 complex acts as an immunometabolism signaling hub, whereby Pkm2 deacetylation at lysine 433 licenses its proinflammatory functions. Disrupting this complex suppresses inflammatory responses in vitro and in vivo. Class IIa HDACs are thus pivotal intermediates connecting TLR-inducible glycolysis to inflammation via Pkm2."	1
"32640216"	"The Diabetes Gene JAZF1 Is Essential for the Homeostatic Control of Ribosome Biogenesis and Function in Metabolic Stress.The ability of pancreatic β-cells to respond to increased demands for insulin during metabolic stress critically depends on proper ribosome homeostasis and function. Excessive and long-lasting stimulation of insulin secretion can elicit endoplasmic reticulum (ER) stress, unfolded protein response, and β-cell apoptosis. Here we show that the diabetes susceptibility gene JAZF1 is a key transcriptional regulator of ribosome biogenesis, global protein, and insulin translation. JAZF1 is excluded from the nucleus, and its expression levels are reduced upon metabolic stress and in diabetes. Genetic deletion of Jazf1 results in global impairment of protein synthesis that is mediated by defects in ribosomal protein synthesis, ribosomal RNA processing, and aminoacyl-synthetase expression, thereby inducing ER stress and increasing β-cell susceptibility to apoptosis. Importantly, JAZF1 function and its pleiotropic actions are impaired in islets of murine T2D and in human islets exposed to metabolic stress. Our study identifies JAZF1 as a central mediator of metabolic stress in β-cells."	0
"31054974"	"Acetylation of PHF5A Modulates Stress Responses and Colorectal Carcinogenesis through Alternative Splicing-Mediated Upregulation of KDM3A.Alternative pre-mRNA-splicing-induced post-transcriptional gene expression regulation is one of the pathways for tumors maintaining proliferation rates accompanying the malignant phenotype under stress. Here, we uncover a list of hyperacetylated proteins in the context of acutely reduced Acetyl-CoA levels under nutrient starvation. PHF5A, a component of U2 snRNPs, can be acetylated at lysine 29 in response to multiple cellular stresses, which is dependent on p300. PHF5A acetylation strengthens the interaction among U2 snRNPs and affects global pre-mRNA splicing pattern and extensive gene expression. PHF5A hyperacetylation-induced alternative splicing stabilizes KDM3A mRNA and promotes its protein expression. Pathologically, PHF5A K29 hyperacetylation and KDM3A upregulation axis are correlated with poor prognosis of colon cancer. Our findings uncover a mechanism of an anti-stress pathway through which acetylation on PHF5A promotes the cancer cells' capacity for stress resistance and consequently contributes to colon carcinogenesis."	1
"32846130"	"BIRC2 Expression Impairs Anti-Cancer Immunity and Immunotherapy Efficacy.Immune checkpoint blockade (ICB) has led to therapeutic responses in some cancer patients for whom no effective treatment previously existed. ICB acts on T lymphocytes and other immune cells that are inactivated due to checkpoint signals that inhibit their infiltration and function within tumors. But for more than 80% of patients, immunotherapy has not been effective. Here, we demonstrate a cancer-cell-intrinsic mechanism of immune evasion and resistance to ICB mediated by baculoviral IAP repeat-containing 2 (BIRC2). Knockdown of BIRC2 expression in mouse melanoma or breast cancer cells increases expression of the chemokine CXCL9 and impairs tumor growth by increasing the number of intratumoral activated CD8<sup>+</sup> T cells and natural killer cells. Administration of anti-CXCL9 neutralizing antibody inhibits the recruitment of CD8<sup>+</sup> T cells and natural killer cells to BIRC2-deficient tumors. Most importantly, BIRC2 deficiency dramatically increases the sensitivity of mouse melanoma and breast tumors to anti-CTLA4 and/or anti-PD1 ICB."	1
"31542297"	"Glutarylation of Histone H4 Lysine 91 Regulates Chromatin Dynamics.Histone posttranslational modifications (PTMs) regulate chromatin structure and dynamics during various DNA-associated processes. Here, we report that lysine glutarylation (Kglu) occurs at 27 lysine residues on human core histones. Using semi-synthetic glutarylated histones, we show that an evolutionarily conserved Kglu at histone H4K91 destabilizes nucleosome in vitro. In Saccharomyces cerevisiae, the replacement of H4K91 by glutamate that mimics Kglu influences chromatin structure and thereby results in a global upregulation of transcription and defects in cell-cycle progression, DNA damage repair, and telomere silencing. In mammalian cells, H4K91glu is mainly enriched at promoter regions of highly expressed genes. A downregulation of H4K91glu is tightly associated with chromatin condensation during mitosis and in response to DNA damage. The cellular dynamics of H4K91glu is controlled by Sirt7 as a deglutarylase and KAT2A as a glutaryltransferase. This study designates a new histone mark (Kglu) as a new regulatory mechanism for chromatin dynamics."	1
"30898438"	"MDC1 Interacts with TOPBP1 to Maintain Chromosomal Stability during Mitosis.In mitosis, cells inactivate DNA double-strand break (DSB) repair pathways to preserve genome stability. However, some early signaling events still occur, such as recruitment of the scaffold protein MDC1 to phosphorylated histone H2AX at DSBs. Yet, it remains unclear whether these events are important for maintaining genome stability during mitosis. Here, we identify a highly conserved protein-interaction surface in MDC1 that is phosphorylated by CK2 and recognized by the DNA-damage response mediator protein TOPBP1. Disruption of MDC1-TOPBP1 binding causes a specific loss of TOPBP1 recruitment to DSBs in mitotic but not interphase cells, accompanied by mitotic radiosensitivity, increased micronuclei, and chromosomal instability. Mechanistically, we find that TOPBP1 forms filamentous structures capable of bridging MDC1 foci in mitosis, indicating that MDC1-TOPBP1 complexes tether DSBs until repair is reactivated in the following G1 phase. Thus, we reveal an important, hitherto-unnoticed cooperation between MDC1 and TOPBP1 in maintaining genome stability during cell division."	1
"30981631"	"C9orf72 Poly(PR) Dipeptide Repeats Disturb Biomolecular Phase Separation and Disrupt Nucleolar Function.Repeat expansion in the C9orf72 gene is the most common cause of the neurodegenerative disorder amyotrophic lateral sclerosis (C9-ALS) and is linked to the unconventional translation of five dipeptide-repeat polypeptides (DPRs). The two enriched in arginine, poly(GR) and poly(PR), infiltrate liquid-like nucleoli, co-localize with the nucleolar protein nucleophosmin (NPM1), and alter the phase separation behavior of NPM1 in vitro. Here, we show that poly(PR) DPRs bind tightly to a long acidic tract within the intrinsically disordered region of NPM1, altering its phase separation with nucleolar partners to the extreme of forming large, soluble complexes that cause droplet dissolution in vitro. In cells, poly(PR) DPRs disperse NPM1 from nucleoli and entrap rRNA in static condensates in a DPR-length-dependent manner. We propose that R-rich DPR toxicity involves disrupting the role of phase separation by NPM1 in organizing ribosomal proteins and RNAs within the nucleolus."	0
"31940495"	"Targeting the Oncogenic Long Non-coding RNA SLNCR1 by Blocking Its Sequence-Specific Binding to the Androgen Receptor.Long non-coding RNAs (lncRNAs) are critical regulators of numerous physiological processes and diseases, especially cancers. However, development of lncRNA-based therapies is limited because the mechanisms of many lncRNAs are obscure, and interactions with functional partners, including proteins, remain uncharacterized. The lncRNA SLNCR1 binds to and regulates the androgen receptor (AR) to mediate melanoma invasion and proliferation in an androgen-independent manner. Here, we use biochemical analyses coupled with selective 2'-hydroxyl acylation analyzed by primer extension (SHAPE) RNA structure probing to show that the N-terminal domain of AR binds a pyrimidine-rich motif in an unstructured region of SLNCR1. This motif is predictive of AR binding, as we identify an AR-binding motif in lncRNA HOXA11-AS-203. Oligonucleotides that bind either the AR N-terminal domain or the AR RNA motif block the SLNCR1-AR interaction and reduce SLNCR1-mediated melanoma invasion. Delivery of oligos that block SLNCR1-AR interaction thus represent a plausible therapeutic strategy."	0
"32668254"	"Antagonistic Activities of Vegfr3/Flt4 and Notch1b Fine-tune Mechanosensitive Signaling during Zebrafish Cardiac Valvulogenesis.The formation of cardiac valves depends on mechanical forces exerted by blood flow. Endocardial cells lining the interior of the heart are sensitive to these stimuli and respond by rearranging into luminal cells subjected to shear stress and abluminal cells not exposed to it. The mechanisms by which endocardial cells sense these dynamic biomechanical stimuli and how they evoke different cellular responses are largely unknown. Here, we show that blood flow activates two parallel mechanosensitive pathways, one mediated by Notch and the other by Klf2a. Both pathways negatively regulate the angiogenesis receptor Vegfr3/Flt4, which becomes restricted to abluminal endocardial cells. Its loss disrupts valve morphogenesis and results in the occurrence of Notch signaling within abluminal endocardial cells. Our work explains how antagonistic activities by Vegfr3/Flt4 on the abluminal side and by Notch on the luminal side shape cardiac valve leaflets by triggering unique differences in the fates of endocardial cells."	1
"31494034"	"Decreased Enhancer-Promoter Proximity Accompanying Enhancer Activation.Enhancers can regulate the promoters of their target genes over very large genomic distances. It is widely assumed that mechanisms of enhancer action involve the reorganization of three-dimensional chromatin architecture, but this is poorly understood. The predominant model involves physical enhancer-promoter interaction by looping out the intervening chromatin. However, studying the enhancer-driven activation of the Sonic hedgehog gene (Shh), we have identified a change in chromosome conformation that is incompatible with this simple looping model. Using super-resolution 3D-FISH and chromosome conformation capture, we observe a decreased spatial proximity between Shh and its enhancers during the differentiation of embryonic stem cells to neural progenitors. We show that this can be recapitulated by synthetic enhancer activation, is impeded by chromatin-bound proteins located between the enhancer and the promoter, and appears to involve the catalytic activity of poly (ADP-ribose) polymerase. Our data suggest that models of enhancer-promoter communication need to encompass chromatin conformations other than looping."	0
"31668496"	"The NADH Dehydrogenase Nde1 Executes Cell Death after Integrating Signals from Metabolism and Proteostasis on the Mitochondrial Surface.The proteolytic turnover of mitochondrial proteins is poorly understood. Here, we used a combination of dynamic isotope labeling and mass spectrometry to gain a global overview of mitochondrial protein turnover in yeast cells. Intriguingly, we found an exceptionally high turnover of the NADH dehydrogenase, Nde1. This homolog of the mammalian apoptosis inducing factor, AIF, forms two distinct topomers in mitochondria, one residing in the intermembrane space while the other spans the outer membrane and is exposed to the cytosol. The surface-exposed topomer triggers cell death in response to pro-apoptotic stimuli. The surface-exposed topomer is degraded by the cytosolic proteasome/Cdc48 system and the mitochondrial protease Yme1; however, it is strongly enriched in respiratory-deficient cells. Our data suggest that in addition to their role in electron transfer, mitochondrial NADH dehydrogenases such as Nde1 or AIF integrate signals from energy metabolism and cytosolic proteostasis to eliminate compromised cells from growing populations."	0
"31128943"	"RNA Targets Ribogenesis Factor WDR43 to Chromatin for Transcription and Pluripotency Control.Transcription regulation underlies stem cell function and development. Here, we elucidate an unexpected role of an essential ribogenesis factor, WDR43, as a chromatin-associated RNA-binding protein (RBP) and release factor in modulating the polymerase (Pol) II activity for pluripotency regulation. WDR43 binds prominently to promoter-associated noncoding/nascent RNAs, occupies thousands of gene promoters and enhancers, and interacts with the Pol II machinery in embryonic stem cells (ESCs). Nascent transcripts and transcription recruit WDR43 to active promoters, where WDR43 facilitates releases of the elongation factor P-TEFb and paused Pol II. Knockdown of WDR43 causes genome-wide defects in Pol II release and pluripotency-associated gene expression. Importantly, auxin-mediated rapid degradation of WDR43 drastically reduces Pol II activity, precluding indirect consequences. These results reveal an RNA-mediated recruitment and feedforward regulation on transcription and demonstrate an unforeseen role of an RBP in promoting Pol II elongation and coordinating high-level transcription and translation in ESC pluripotency."	0
"32492428"	"Stage-Specific Requirement for Eomes in Mature NK Cell Homeostasis and Cytotoxicity.Natural killer (NK) cells are cytotoxic innate lymphoid cells (ILCs) that mediate antiviral and antitumor responses and require the transcriptional regulator Eomesodermin (Eomes) for early development. However, the role of Eomes and its molecular program in mature NK cell biology is unclear. To address this, we develop a tamoxifen-inducible, type-1-ILC-specific (Ncr1-targeted) cre mouse and combine this with Eomes-floxed mice. Eomes deletion after normal NK cell ontogeny results in a rapid loss of NK cells (but not ILC1s), with a particularly profound effect on penultimately mature stage III NK cells. Mechanisms responsible for stage III reduction include increased apoptosis and impaired maturation from stage II precursors. Induced Eomes deletion also decreases NK cell cytotoxicity and abrogates in vivo rejection of major histocompatibility complex (MHC)-class-I-deficient cells. However, other NK cell functional responses, and stage IV NK cells, are largely preserved. These data indicate that mature NK cells have distinct Eomes-dependent and -independent stages."	0
"31968254"	"Periostin Promotes Colorectal Tumorigenesis through Integrin-FAK-Src Pathway-Mediated YAP/TAZ Activation.Periostin is a multifunctional extracellular matrix protein involved in various inflammatory diseases and tumor metastasis; however, evidence regarding whether and how periostin actively contributes to inflammation-associated tumorigenesis remains elusive. Here, we demonstrate that periostin deficiency significantly inhibits the occurrence of colorectal cancer in azoxymethane/dextran sulfate sodium-treated mice and in Apc<sup>Min/+</sup> mice. Moreover, periostin deficiency attenuates the severity of colitis and reduces the proliferation of tumor cells. Mechanistically, stromal fibroblast-derived periostin activates FAK-Src kinases through integrin-mediated outside-in signaling, which results in the activation of YAP/TAZ and, subsequently, IL-6 expression in tumor cells. Conversely, IL-6 induces periostin expression in fibroblasts by activating STAT3, which ultimately facilitates colorectal tumor development. These findings provide the evidence that periostin promotes colorectal tumorigenesis, and identify periostin- and IL-6-mediated tumor-stroma interaction as a promising target for treating colitis-associated colorectal cancer."	1
"32320652"	"Rational Design of Allosteric and Selective Inhibitors of the Molecular Chaperone TRAP1.TRAP1 is the mitochondrial paralog of the heat shock protein 90 (HSP90) chaperone family. Its activity as an energy metabolism regulator has important implications in cancer, neurodegeneration, and ischemia. Selective inhibitors of TRAP1 could inform on its mechanisms of action and set the stage for targeted drug development, but their identification was hampered by the similarity among active sites in HSP90 homologs. We use a dynamics-based approach to identify a TRAP1 allosteric pocket distal to its active site that can host drug-like molecules, and we select small molecules with optimal stereochemical features to target the pocket. These leads inhibit TRAP1, but not HSP90, ATPase activity and revert TRAP1-dependent downregulation of succinate dehydrogenase activity in cancer cells and in zebrafish larvae. TRAP1 inhibitors are not toxic per se, but they abolish tumorigenic growth of neoplastic cells. Our results indicate that exploiting conformational dynamics can expand the chemical space of chaperone antagonists to TRAP1-specific inhibitors with wide therapeutic opportunities."	0
"32610138"	"Structure of Human ATG9A, the Only Transmembrane Protein of the Core Autophagy Machinery.Autophagy is a catabolic process involving capture of cytoplasmic materials into double-membraned autophagosomes that subsequently fuse with lysosomes for degradation of the materials by lysosomal hydrolases. One of the least understood components of the autophagy machinery is the transmembrane protein ATG9. Here, we report a cryoelectron microscopy structure of the human ATG9A isoform at 2.9-Å resolution. The structure reveals a fold with a homotrimeric domain-swapped architecture, multiple membrane spans, and a network of branched cavities, consistent with ATG9A being a membrane transporter. Mutational analyses support a role for the cavities in the function of ATG9A. In addition, structure-guided molecular simulations predict that ATG9A causes membrane bending, explaining the localization of this protein to small vesicles and highly curved edges of growing autophagosomes."	0
"30415948"	"A Nucleosome Bridging Mechanism for Activation of a Maintenance DNA Methyltransferase.DNA methylation and H3K9me are hallmarks of heterochromatin in plants and mammals, and are successfully maintained across generations. The biochemical and structural basis for this maintenance is poorly understood. The maintenance DNA methyltransferase from Zea mays, ZMET2, recognizes dimethylation of H3K9 via a chromodomain (CD) and a bromo adjacent homology (BAH) domain, which flank the catalytic domain. Here, we show that dinucleosomes are the preferred ZMET2 substrate, with DNA methylation preferentially targeted to linker DNA. Electron microscopy shows one ZMET2 molecule bridging two nucleosomes within a dinucleosome. We find that the CD stabilizes binding, whereas the BAH domain enables allosteric activation by the H3K9me mark. ZMET2 further couples recognition of H3K9me to an increase in the specificity for hemimethylated versus unmethylated DNA. We propose a model in which synergistic coupling between recognition of nucleosome spacing, H3K9 methylation, and DNA modification allows ZMET2 to maintain DNA methylation in heterochromatin with high fidelity."	0
"31708417"	"ATR Protects the Genome against R Loops through a MUS81-Triggered Feedback Loop.R loops arising during transcription induce genomic instability, but how cells respond to the R loop-associated genomic stress is still poorly understood. Here, we show that cells harboring high levels of R loops rely on the ATR kinase for survival. In response to aberrant R loop accumulation, the ataxia telangiectasia and Rad3-related (ATR)-Chk1 pathway is activated by R loop-induced reversed replication forks. In contrast to the activation of ATR by replication inhibitors, R loop-induced ATR activation requires the MUS81 endonuclease. ATR protects the genome from R loops by suppressing transcription-replication collisions, promoting replication fork recovery, and enforcing a G2/M cell-cycle arrest. Furthermore, ATR prevents excessive cleavage of reversed forks by MUS81, revealing a MUS81-triggered and ATR-mediated feedback loop that fine-tunes MUS81 activity at replication forks. These results suggest that ATR is a key sensor and suppressor of R loop-induced genomic instability, uncovering a signaling circuitry that safeguards the genome against R loops."	1
"32616520"	"Identification of a localized nonsense-mediated decay pathway at the endoplasmic reticulum.Nonsense-mediated decay (NMD) is a translation-dependent RNA quality control mechanism that occurs in the cytoplasm. However, it is unknown how NMD regulates the stability of RNAs translated at the endoplasmic reticulum (ER). Here, we identify a localized NMD pathway dedicated to ER-translated mRNAs. We previously identified NBAS, a component of the Syntaxin 18 complex involved in Golgi-to-ER trafficking, as a novel NMD factor. Furthermore, we show that NBAS fulfills an independent function in NMD. This ER-NMD pathway requires the interaction of NBAS with the core NMD factor UPF1, which is partially localized at the ER in the proximity of the translocon. NBAS and UPF1 coregulate the stability of ER-associated transcripts, in particular those associated with the cellular stress response. We propose a model where NBAS recruits UPF1 to the membrane of the ER and activates an ER-dedicated NMD pathway, thus providing an ER-protective function by ensuring quality control of ER-translated mRNAs."	1
"32348764"	"Complex Genetic Architecture Underlies Regulation of Influenza-A-Virus-Specific Antibody Responses in the Collaborative Cross.Host genetic factors play a fundamental role in regulating humoral immunity to viral infection, including influenza A virus (IAV). Here, we utilize the Collaborative Cross (CC), a mouse genetic reference population, to study genetic regulation of variation in antibody response following IAV infection. CC mice show significant heritable variation in the magnitude, kinetics, and composition of IAV-specific antibody response. We map 23 genetic loci associated with this variation. Analysis of a subset of these loci finds that they broadly affect the antibody response to IAV as well as other viruses. Candidate genes are identified based on predicted variant consequences and haplotype-specific expression patterns, and several show overlap with genes identified in human mapping studies. These findings demonstrate that the host antibody response to IAV infection is under complex genetic control and highlight the utility of the CC in modeling and identifying genetic factors with translational relevance to human health and disease."	0
"32579935"	"Small Molecule Dysregulation of TEAD Lipidation Induces a Dominant-Negative Inhibition of Hippo Pathway Signaling.The transcriptional enhanced associate domain (TEAD) family of transcription factors serves as the receptors for the downstream effectors of the Hippo pathway, YAP and TAZ, to upregulate the expression of multiple genes involved in cellular proliferation and survival. Recent work identified TEAD S-palmitoylation as critical for protein stability and activity as the lipid tail extends into a hydrophobic core of the protein. Here, we report the identification and characterization of a potent small molecule that binds the TEAD lipid pocket (LP) and disrupts TEAD S-palmitoylation. Using a variety of biochemical, structural, and cellular methods, we uncover that TEAD S-palmitoylation functions as a TEAD homeostatic protein level checkpoint and that dysregulation of this lipidation affects TEAD transcriptional activity in a dominant-negative manner. Furthermore, we demonstrate that targeting the TEAD LP is a promising therapeutic strategy for modulating the Hippo pathway, showing tumor stasis in a mouse xenograft model."	0
"32619468"	"A Contaminant Impurity, Not Rigosertib, Is a Tubulin Binding Agent.Rigosertib is a styryl benzyl sulfone that inhibits growth of tumor cells and acts as a RAS mimetic by binding to Ras binding domains of RAS effectors. A recent study attributed rigosertib's mechanism of action to microtubule binding. In that study, rigosertib was obtained from a commercial vendor. We compared the purity of clinical-grade and commercially sourced rigosertib and found that commercially sourced rigosertib contains approximately 5% ON01500, a potent inhibitor of tubulin polymerization. Clinical-grade rigosertib, which is free of this impurity, does not exhibit tubulin-binding activity. Cell lines expressing mutant β-tubulin have also been reported to be resistant to rigosertib. However, our study showed that these cells failed to proliferate in the presence of rigosertib at concentrations that are lethal to wild-type cells. Rigosertib induced a senescence-like phenotype in the small percentage of surviving cells, which could be incorrectly scored as resistant using short-term cultures."	0
"32485148"	"ERK2 Phosphorylates PFAS to Mediate Posttranslational Control of De Novo Purine Synthesis.The RAS-ERK/MAPK (RAS-extracellular signal-regulated kinase/mitogen-activated protein kinase) pathway integrates growth-promoting signals to stimulate cell growth and proliferation, at least in part, through alterations in metabolic gene expression. However, examples of direct and rapid regulation of the metabolic pathways by the RAS-ERK pathway remain elusive. We find that physiological and oncogenic ERK signaling activation leads to acute metabolic flux stimulation through the de novo purine synthesis pathway, thereby increasing building block availability for RNA and DNA synthesis, which is required for cell growth and proliferation. We demonstrate that ERK2, but not ERK1, phosphorylates the purine synthesis enzyme PFAS (phosphoribosylformylglycinamidine synthase) at T619 in cells to stimulate de novo purine synthesis. The expression of nonphosphorylatable PFAS (T619A) decreases purine synthesis, RAS-dependent cancer cell-colony formation, and tumor growth. Thus, ERK2-mediated PFAS phosphorylation facilitates the increase in nucleic acid synthesis required for anabolic cell growth and proliferation."	1
"31995728"	"AMPK, a Regulator of Metabolism and Autophagy, Is Activated by Lysosomal Damage via a Novel Galectin-Directed Ubiquitin Signal Transduction System.AMPK is a central regulator of metabolism and autophagy. Here we show how lysosomal damage activates AMPK. This occurs via a hitherto unrecognized signal transduction system whereby cytoplasmic sentinel lectins detect membrane damage leading to ubiquitination responses. Absence of Galectin 9 (Gal9) or loss of its capacity to recognize lumenal glycans exposed during lysosomal membrane damage abrogate such ubiquitination responses. Proteomic analyses with APEX2-Gal9 have revealed global changes within the Gal9 interactome during lysosomal damage. Gal9 association with lysosomal glycoproteins increases whereas interactions with a newly identified Gal9 partner, deubiquitinase USP9X, diminishes upon lysosomal injury. In response to damage, Gal9 displaces USP9X from complexes with TAK1 and promotes K63 ubiquitination of TAK1 thus activating AMPK on damaged lysosomes. This triggers autophagy and contributes to autophagic control of membrane-damaging microbe Mycobacterium tuberculosis. Thus, galectin and ubiquitin systems converge to activate AMPK and autophagy during endomembrane homeostasis."	1
"31561952"	"Heat Shock Factor 1 Is a Direct Antagonist of AMP-Activated Protein Kinase.Through transcriptional control of the evolutionarily conserved heat shock, or proteotoxic stress, response, heat shock factor 1 (HSF1) preserves proteomic stability. Here, we show that HSF1, a physiological substrate for AMP-activated protein kinase (AMPK), constitutively suppresses this central metabolic sensor. By physically evoking conformational switching of AMPK, HSF1 impairs AMP binding to the γ subunits and enhances the PP2A-mediated de-phosphorylation, but it impedes the LKB1-mediated phosphorylation of Thr172, and retards ATP binding to the catalytic α subunits. These immediate and manifold regulations empower HSF1 to both repress AMPK under basal conditions and restrain its activation by diverse stimuli, thereby promoting lipogenesis, cholesterol synthesis, and protein cholesteroylation. In vivo, HSF1 antagonizes AMPK to control body fat mass and drive the lipogenic phenotype and growth of melanomas independently of its intrinsic transcriptional action. Thus, the physical AMPK-HSF1 interaction epitomizes a reciprocal kinase-substrate regulation whereby lipid metabolism and proteomic stability intertwine."	1
"32209457"	"Cardiolipin's Remodeling Rules Revealed: The Role of the Cellular Lipidome.In this issue of Cell Reports, Oemer et al. (2020) define the acyl chain composition of cardiolipin and other lipid classes in murine tissues. They then employ artificial neural networks to predict mechanisms that govern cardiolipin tissue specificity, with implications for understanding cellular pathogenesis in human disease."	0
"32294444"	"In Vitro Generation of Leishmania Hybrids.Protozoan parasites in the genus Leishmania produce a broad spectrum of diseases in their human hosts. The strain and species-specific genes controlling these diverse clinical outcomes have remained poorly tractable using reverse genetics approaches. A cryptic sexual cycle involving a meiotic-like process has been described in Leishmania but is so far confined to parasites growing in the sand fly vector. Here, we describe the reproducible in vitro generation of hybrid clones using axenic culture forms of Leishmania tropica promastigotes. Analysis of SNPs marker inheritance and whole-genome sequencing data indicate that the progeny clones are full genomic hybrids. The demonstration that mating-competent forms arise in culture should facilitate experimental study of the mating biology of Leishmania and the generation of large numbers of recombinant parasites for positional cloning of important genes."	0
"31353208"	"Systematic Detection of Amino Acid Substitutions in Proteomes Reveals Mechanistic Basis of Ribosome Errors and Selection for Translation Fidelity.The translation machinery and the genes it decodes co-evolved to achieve production throughput and accuracy. Nonetheless, translation errors are frequent, and they affect physiology and protein evolution. Mapping translation errors in proteomes and understanding their causes is hindered by lack of a proteome-wide experimental methodology. We present the first methodology for systematic detection and quantification of errors in entire proteomes. Following proteome mass spectrometry, we identify, in E. coli and yeast, peptides whose mass indicates specific amino acid substitutions. Most substitutions result from codon-anticodon mispairing. Errors occur at sites that evolve rapidly and that minimally affect energetic stability, indicating selection for high translation fidelity. Ribosome density data show that errors occur at sites where ribosome velocity is higher, demonstrating a trade-off between speed and accuracy. Treating bacteria with an aminoglycoside antibiotic or deprivation of specific amino acids resulted in particular patterns of errors. These results reveal a mechanistic and evolutionary basis for translation fidelity."	0
"32559425"	"The Cycle of Basic and Applied Cancer Research."	0
