"pmid"	"text"	"hit"
"31519521"	"SUMO-Chain-Regulated Proteasomal Degradation Timing Exemplified in DNA Replication Initiation.Similar to ubiquitin, SUMO forms chains, but the identity of SUMO-chain-modified factors and the purpose of this modification remain largely unknown. Here, we identify the budding yeast SUMO protease Ulp2, able to disassemble SUMO chains, as a DDK interactor enriched at replication origins that promotes DNA replication initiation. Replication-engaged DDK is SUMOylated on chromatin, becoming a degradation-prone substrate when Ulp2 no longer protects it against SUMO chain assembly. Specifically, SUMO chains channel DDK for SUMO-targeted ubiquitin ligase Slx5/Slx8-mediated and Cdc48 segregase-assisted proteasomal degradation. Importantly, the SUMOylation-defective ddk-KR mutant rescues inefficient replication onset and MCM activation in cells lacking Ulp2, suggesting that SUMO chains time DDK degradation. Using two unbiased proteomic approaches, we further identify subunits of the MCM helicase and other factors as SUMO-chain-modified degradation-prone substrates of Ulp2 and Slx5/Slx8. We thus propose SUMO-chain/Ulp2-protease-regulated proteasomal degradation as a mechanism that times the availability of functionally engaged SUMO-modified protein pools during replication and beyond."	1
"32470318"	"Ectosomal PKM2 Promotes HCC by Inducing Macrophage Differentiation and Remodeling the Tumor Microenvironment.Tumor-derived extracellular vesicles are important mediators of cell-to-cell communication during tumorigenesis. Here, we demonstrated that hepatocellular carcinoma (HCC)-derived ectosomes remodel the tumor microenvironment to facilitate HCC progression in an ectosomal PKM2-dependent manner. HCC-derived ectosomal PKM2 induced not only metabolic reprogramming in monocytes but also STAT3 phosphorylation in the nucleus to upregulate differentiation-associated transcription factors, leading to monocyte-to-macrophage differentiation and tumor microenvironment remodeling. In HCC cells, sumoylation of PKM2 induced its plasma membrane targeting and subsequent ectosomal excretion via interactions with ARRDC1. The PKM2-ARRDC1 association in HCC was reinforced by macrophage-secreted cytokines/chemokines in a CCL1-CCR8 axis-dependent manner, further facilitating PKM2 excretion from HCC cells to form a feedforward regulatory loop for tumorigenesis. In the clinic, ectosomal PKM2 was clearly detected in the plasma of HCC patients. This study highlights a mechanism by which ectosomal PKM2 remodels the tumor microenvironment and reveals ectosomal PKM2 as a potential diagnostic marker for HCC."	1
"30581142"	"Drp1-Zip1 Interaction Regulates Mitochondrial Quality Surveillance System.Mitophagy, a mitochondrial quality control process for eliminating dysfunctional mitochondria, can be induced by a response of dynamin-related protein 1 (Drp1) to a reduction in mitochondrial membrane potential (MMP) and mitochondrial division. However, the coordination between MMP and mitochondrial division for selecting the damaged portion of the mitochondrial network is less understood. Here, we found that MMP is reduced focally at a fission site by the Drp1 recruitment, which is initiated by the interaction of Drp1 with mitochondrial zinc transporter Zip1 and Zn<sup>2+</sup> entry through the Zip1-MCU complex. After division, healthy mitochondria restore MMP levels and participate in the fusion-fission cycle again, but mitochondria that fail to restore MMP undergo mitophagy. Thus, interfering with the interaction between Drp1 and Zip1 blocks the reduction of MMP and the subsequent mitophagic selection of damaged mitochondria. These results suggest that Drp1-dependent fission provides selective pressure for eliminating ""bad sectors"" in the mitochondrial network, serving as a mitochondrial quality surveillance system."	1
"30612880"	"Multisite Phosphorylation of S6K1 Directs a Kinase Phospho-code that Determines Substrate Selection.Multisite phosphorylation of kinases can induce on-off or graded regulation of catalytic activity; however, its influence on substrate specificity remains unclear. Here, we show that multisite phosphorylation of ribosomal protein S6 kinase 1 (S6K1) alters target selection. Agonist-inducible phosphorylation of glutamyl-prolyl tRNA synthetase (EPRS) by S6K1 in monocytes and adipocytes requires not only canonical phosphorylation at Thr<sup>389</sup> by mTORC1 but also phosphorylation at Ser<sup>424</sup> and Ser<sup>429</sup> in the C terminus by cyclin-dependent kinase 5 (Cdk5). S6K1 phosphorylation at these additional sites induces a conformational switch and is essential for high-affinity binding and phosphorylation of EPRS, but not canonical S6K1 targets, e.g., ribosomal protein S6. Unbiased proteomic analysis identified additional targets phosphorylated by multisite phosphorylated S6K1 in insulin-stimulated adipocytes-namely, coenzyme A synthase, lipocalin 2, and cortactin. Thus, embedded within S6K1 is a target-selective kinase phospho-code that integrates signals from mTORC1 and Cdk5 to direct an insulin-stimulated, post-translational metabolon determining adipocyte lipid metabolism."	1
"32234477"	"Brain Endothelial Cells Are Exquisite Sensors of Age-Related Circulatory Cues.Brain endothelial cells (BECs) are key constituents of the blood-brain barrier (BBB), protecting the brain from pathogens and restricting access of circulatory factors. Yet, because circulatory proteins have prominent age-related effects on adult neurogenesis, neuroinflammation, and cognitive function in mice, we wondered whether BECs receive and potentially relay signals between the blood and brain. Using single-cell RNA sequencing of hippocampal BECs, we discover that capillary BECs-compared with arterial and venous BECs-undergo the greatest transcriptional changes in normal aging, upregulating innate immunity and oxidative stress response pathways. Short-term infusions of aged plasma into young mice recapitulate key aspects of this aging transcriptome, and remarkably, infusions of young plasma into aged mice exert rejuvenation effects on the capillary transcriptome. Together, these findings suggest that the transcriptional age of BECs is exquisitely sensitive to age-related circulatory cues and pinpoint the BBB itself as a promising therapeutic target to treat brain disease."	0
"32433956"	"MAU2 and NIPBL Variants Impair the Heterodimerization of the Cohesin Loader Subunits and Cause Cornelia de Lange Syndrome.The NIPBL/MAU2 heterodimer loads cohesin onto chromatin. Mutations in NIPBL account for most cases of the rare developmental disorder Cornelia de Lange syndrome (CdLS). Here we report a MAU2 variant causing CdLS, a deletion of seven amino acids that impairs the interaction between MAU2 and the NIPBL N terminus. Investigating this interaction, we discovered that MAU2 and the NIPBL N terminus are largely dispensable for normal cohesin and NIPBL function in cells with a NIPBL early truncating mutation. Despite a predicted fatal outcome of an out-of-frame single nucleotide duplication in NIPBL, engineered in two different cell lines, alternative translation initiation yields a form of NIPBL missing N-terminal residues. This form cannot interact with MAU2, but binds DNA and mediates cohesin loading. Altogether, our work reveals that cohesin loading can occur independently of functional NIPBL/MAU2 complexes and highlights a novel mechanism protective against out-of-frame mutations that is potentially relevant for other genetic conditions."	0
"32049010"	"Secreted Pyruvate Kinase M2 Promotes Lung Cancer Metastasis through Activating the Integrin Beta1/FAK Signaling Pathway.Cancer cell-derived secretomes have been documented to play critical roles in cancer progression. Intriguingly, alternative extracellular roles of intracellular proteins are involved in various steps of tumor progression, which can offer strategies to fight cancer. Herein, we identify lung cancer progression-associated secretome signatures using mass spectrometry analysis. Among them, PKM2 is verified to be highly expressed and secreted in lung cancer cells and clinical samples. Functional analyses demonstrates that secreted PKM2 facilitates tumor metastasis. Furthermore, mass spectrometry analysis and functional validation identify integrin β1 as a receptor of secreted PKM2. Mechanistically, secreted PKM2 directly bound to integrin β1 and subsequently activated the FAK/SRC/ERK axis to promote tumor metastasis. Collectively, our findings suggest that PKM2 is a potential serum biomarker for diagnosing lung cancer and that targeting the secreted PKM2-integrin β1 axis can inhibit lung cancer development, which provides evidence of a potential therapeutic strategy in lung cancer."	1
"32348780"	"A Family of Argonaute-Interacting Proteins Gates Nuclear RNAi.Nuclear RNA interference (RNAi) pathways work together with histone modifications to regulate gene expression and enact an adaptive response to transposable RNA elements. In the germline, nuclear RNAi can lead to trans-generational epigenetic inheritance (TEI) of gene silencing. We identified and characterized a family of nuclear Argonaute-interacting proteins (ENRIs) that control the strength and target specificity of nuclear RNAi in C. elegans, ensuring faithful inheritance of epigenetic memories. ENRI-1/2 prevent misloading of the nuclear Argonaute NRDE-3 with small RNAs that normally effect maternal piRNAs, which prevents precocious nuclear translocation of NRDE-3 in the early embryo. Additionally, they are negative regulators of nuclear RNAi triggered from exogenous sources. Loss of ENRI-3, an unstable protein expressed mostly in the male germline, misdirects the RNAi response to transposable elements and impairs TEI. The ENRIs determine the potency and specificity of nuclear RNAi responses by gating small RNAs into specific nuclear Argonautes."	1
"32839551"	"Acetylation-dependent regulation of PD-L1 nuclear translocation dictates the efficacy of anti-PD-1 immunotherapy.Immunotherapies that target programmed cell death protein 1 (PD-1) and its ligand PD-L1 as well as cytotoxic T-lymphocyte-associated protein 4 (CTLA4) have shown impressive clinical outcomes for multiple tumours. However, only a subset of patients achieves durable responses, suggesting that the mechanisms of the immune checkpoint pathways are not completely understood. Here, we report that PD-L1 translocates from the plasma membrane into the nucleus through interactions with components of the endocytosis and nucleocytoplasmic transport pathways, regulated by p300-mediated acetylation and HDAC2-dependent deacetylation of PD-L1. Moreover, PD-L1 deficiency leads to compromised expression of multiple immune-response-related genes. Genetically or pharmacologically modulating PD-L1 acetylation blocks its nuclear translocation, reprograms the expression of immune-response-related genes and, as a consequence, enhances the anti-tumour response to PD-1 blockade. Thus, our results reveal an acetylation-dependent regulation of PD-L1 nuclear localization that governs immune-response gene expression, and thereby advocate targeting PD-L1 translocation to enhance the efficacy of PD-1/PD-L1 blockade."	1
"32023472"	"Hyperexcitable Neurons Enable Precise and Persistent Information Encoding in the Superficial Retrosplenial Cortex.The retrosplenial cortex (RSC) is essential for memory and navigation, but the neural codes underlying these functions remain largely unknown. Here, we show that the most prominent cell type in layers 2/3 (L2/3) of the mouse granular RSC is a hyperexcitable, small pyramidal cell. These cells have a low rheobase (LR), high input resistance, lack of spike frequency adaptation, and spike widths intermediate to those of neighboring fast-spiking (FS) inhibitory neurons and regular-spiking (RS) excitatory neurons. LR cells are excitatory but rarely synapse onto neighboring neurons. Instead, L2/3 is a feedforward, not feedback, inhibition-dominated network with dense connectivity between FS cells and from FS to LR neurons. Biophysical models of LR but not RS cells precisely and continuously encode sustained input from afferent postsubicular head-direction cells. Thus, the distinct intrinsic properties of LR neurons can support both the precision and persistence necessary to encode information over multiple timescales in the RSC."	0
"32111741"	"The Parkinson's disease-associated kinase LRRK2 regulates genes required for cell adhesion, polarization, and chemotaxis in activated murine macrophages.Leucine-rich repeat kinase 2 (<i>LRRK2</i>) encodes a complex protein that includes kinase and GTPase domains. Genome-wide association studies have identified dominant <i>LRRK2</i> alleles that predispose their carriers to late-onset idiotypic Parkinson's disease (PD) and also to autoimmune disorders such as Crohn's disease. Considerable evidence indicates that PD initiation and progression involve activation of innate immune functions in microglia, which are brain-resident macrophages. Here we asked whether LRRK2 modifies inflammatory signaling and how this modification might contribute to PD and Crohn's disease. We used RNA-Seq-based high-resolution transcriptomics to compare gene expression in activated primary macrophages derived from WT and <i>Lrrk2</i> knockout mice. Remarkably, expression of a single gene, Rap guanine nucleotide exchange factor 3 (<i>Rapgef3</i>), was strongly up-regulated in the absence of LRRK2 and down-regulated in its presence. We observed similar regulation of <i>Rapgef3</i> expression in cells treated with a highly specific inhibitor of LRRK2 protein kinase activity. <i>Rapgef3</i> encodes an exchange protein, activated by cAMP 1 (EPAC-1), a guanine nucleotide exchange factor that activates the small GTPase Rap-1. Rap-1 mediates cell adhesion, polarization, and directional motility, and our results indicate that LRRK2 modulates chemotaxis of microglia and macrophages. Dominant PD-associated <i>LRRK2</i> alleles may suppress EPAC-1 activity, further restricting motility and preventing efficient migration of microglia to sites of neuronal damage. Functional analysis <i>in vivo</i> in a subclinical infection model also indicated that Lrrk2 subtly modifies the inflammatory response. These results indicate that LRRK2 modulates the expression of genes involved in murine immune cell chemotaxis."	1
"31914388"	"The Protein Tyrosine Phosphatase Receptor Delta Regulates Developmental Neurogenesis.PTPRD is a receptor protein tyrosine phosphatase that is genetically associated with neurodevelopmental disorders. Here, we asked whether Ptprd mutations cause aberrant neural development by perturbing neurogenesis in the murine cortex. We show that loss of Ptprd causes increases in neurogenic transit-amplifying intermediate progenitor cells and cortical neurons and perturbations in neuronal localization. These effects are intrinsic to neural precursor cells since acute Ptprd knockdown causes similar perturbations. PTPRD mediates these effects by dephosphorylating receptor tyrosine kinases, including TrkB and PDGFRβ, and loss of Ptprd causes the hyperactivation of TrkB and PDGFRβ and their downstream MEK-ERK signaling pathway in neural precursor cells. Moreover, inhibition of aberrant TrkB or MEK activation rescues the increased neurogenesis caused by knockdown or homozygous loss of Ptprd. These results suggest that PTPRD regulates receptor tyrosine kinases to ensure appropriate numbers of intermediate progenitor cells and neurons, suggesting a mechanism for its genetic association with neurodevelopmental disorders."	1
"32268103"	"Shank2 Binds to aPKC and Controls Tight Junction Formation with Rap1 Signaling during Establishment of Epithelial Cell Polarity.Epithelial cells establish apicobasal polarity by forming tight junctions (TJs) at the apical-lateral boundary, which play fundamental roles in physiological functions. An evolutionarily conserved atypical protein kinase C (aPKC)-partitioning defective (PAR) complex functions as a platform for TJ assembly during cell polarity establishment. However, how this complex converts the spatial cues into a subsequent active unit is unclear. Here, we identify an epithelial isoform of Shank2 as a mediator of the aPKC-PAR complex. Shank2 binds to and colocalizes with aPKC at apical junctional regions of polarized epithelial cells. Shank2 knockdown results in defects in TJ formation. Mechanistically, we find that the N-terminal SPN domain is required for the junctional localization of Shank2 and binds to the active form of Rap1 small GTPase, which is involved in TJ formation. Our findings suggest that a close physical and functional relationship between aPKC and Shank2-active Rap1 signaling serves as the platform for TJ assembly to regulate epithelial cell polarity."	1
"32859721"	"To cut or not to cut: New rules for proteolytic shedding of membrane proteins.Sheddases are specialized proteases that control the abundance and function of membrane proteins by cleaving their substrate's extracellular domain (ectodomain), a process known as shedding. Hundreds of shedding substrates have been identified, but little is known about the mechanisms that govern ectodomain shedding. Iwagishi <i>et al.</i> now report that negatively charged amino acids in the membrane-proximal juxtamembrane domain of substrates make them resistant to shedding by the metalloprotease ADAM17. These findings will help researchers better understand the regulation of shedding and may aid in the development of drugs targeting sheddases."	0
"31299207"	"Bacterial Killers Engineered to Exterminate Pathogenic Microbes.A new study reports a synthetic bacterium that uses conjugation to transfer toxic genes that selectively kill pathogenic cells. The work represents a novel strategy for targeting pathogens, which could be the basis for a new generation of precision antimicrobials."	0
"32553170"	"Decoding the Transcriptional Response to Ischemic Stroke in Young and Aged Mouse Brain.Ischemic stroke is a well-recognized disease of aging, yet it is unclear how the age-dependent vulnerability occurs and what are the underlying mechanisms. To address these issues, we perform a comprehensive RNA-seq analysis of aging, ischemic stroke, and their interaction in 3- and 18-month-old mice. We assess differential gene expression across injury status and age, estimate cell type proportion changes, assay the results against a range of transcriptional signatures from the literature, and perform unsupervised co-expression analysis, identifying modules of genes with varying response to injury. We uncover downregulation of axonal and synaptic maintenance genetic program, and increased activation of type I interferon (IFN-I) signaling following stroke in aged mice. Together, these results paint a picture of ischemic stroke as a complex age-related disease and provide insights into interaction of aging and stroke on cellular and molecular level."	0
"32433966"	"CNTF-STAT3-IL-6 Axis Mediates Neuroinflammatory Cascade across Schwann Cell-Neuron-Microglia.Neuroinflammation is a crucial mechanism in many neurological disorders. Injury to the peripheral sensory nerves leads to a neuroinflammatory response in the somatosensory pathway, from dorsal root ganglia (DRG) to the spinal cord, contributing to neuropathic pain. How the immune reaction is initiated peripherally and propagated to the spinal cord remains less clear. Here, we find that ciliary neurotrophic factor (CNTF), highly expressed in Schwann cells, mediates neuroinflammatory response through the activating signal transducer and activator of transcription 3 (STAT3) and inducing interleukin 6 (IL-6) in sensory neurons. Cntf deficiency attenuates neuroinflammation in DRG and the spinal cord with alleviated pain post-injury. Recombinant CNTF applied to the sensory nerves recapitulates neuroinflammation in the DRG and spinal cord, with consequent pain development. We delineate the CNTF-STAT3-IL-6 axis in mediating the onset and progression of the inflammatory cascade from the periphery to the spinal cord with therapeutic implications for neuropathic pain."	1
"31420216"	"Estrogen-Related Hormones Induce Apoptosis by Stabilizing Schlafen-12 Protein Turnover.The mitochondrial pathway of apoptosis is controlled by the ratio of anti- and pro-apoptotic members of the Bcl-2 family of proteins. The molecular events underlying how a given physiological stimulus changes this ratio to trigger apoptosis remains unclear. We report here that human 17-β-estradiol (E2) and its related steroid hormones induce apoptosis by binding directly to phosphodiesterase 3A, which in turn recruits and stabilizes an otherwise fast-turnover protein Schlafen 12 (SLFN12). The elevated SLFN12 binds to ribosomes to exclude the recruitment of signal recognition particles (SRPs), thereby blocking the continuous protein translation occurring on the endoplasmic reticulum of E2-treated cells. These proteins include Bcl-2 and Mcl-1, whose ensuing decrease triggers apoptosis. The SLFN12 protein and an apoptosis activation marker were co-localized in syncytiotrophoblast of human placentas, where levels of estrogen-related hormones are high, and dynamic cell turnover by apoptosis is critical for successful implantation and placenta development."	1
"32238449"	"Blunting senescence boosts liver regeneration.The mammalian liver possesses a unique capacity for regeneration. However, this regenerative potential declines with age due to unknown mechanisms. In this issue of <i>Genes & Development</i>, Ritschka and colleagues (pp. 489-494). compare liver regeneration upon partial hepatectomy in young and adult mice. Partial hepatectomy causes a transient increase in p21 in a subpopulation of hepatocytes that persists in adult mice. Remarkably, treatment with the BCL-2 family inhibitor ABT-737 blunts p21 expression, enhancing liver regeneration."	0
"32475820"	"Diabetes enhances translation of <i>Cd40</i> mRNA in murine retinal Müller glia via a 4E-BP1/2-dependent mechanism.Activation of the immune costimulatory molecule cluster of differentiation 40 (CD40) in Müller glia has been implicated in the initiation of diabetes-induced retinal inflammation. Results from previous studies support that CD40 protein expression is elevated in Müller glia of diabetic mice; however, the mechanisms responsible for this increase have not been explored. Here, we evaluated the hypothesis that diabetes augments translation of the <i>Cd40</i> mRNA. Mice receiving thiamet G (TMG), an inhibitor of the <i>O</i>-GlcNAc hydrolase <i>O</i>-GlcNAcase, exhibited enhanced retinal protein <i>O</i>-GlcNAcylation and increased <i>Cd40</i> mRNA translation. TMG administration also promoted <i>Cd40</i> mRNA association with Müller cell-specific ribosomes isolated from the retina of RiboTag mice. Similar effects on <i>O</i>-GlcNAcylation and <i>Cd40</i> mRNA translation were also observed in the retina of a mouse model of type 1 diabetes. In cultured cells, TMG promoted sequestration of the cap-binding protein eIF4E (eukaryotic translation in initiation factor 4E) by 4E-BP1 (eIF4E-binding protein 1) and enhanced cap-independent <i>Cd40</i> mRNA translation as assessed by a bicistronic reporter that contained the 5'-UTR of the <i>Cd40</i> mRNA. Ablation of 4E-BP1/2 prevented the increase in <i>Cd40</i> mRNA translation in TMG-exposed cells, and expression of a 4E-BP1 variant that constitutively sequesters eIF4E promoted reporter activity. Extending on the cell culture results, we found that in contrast to WT mice, diabetic 4E-BP1/2-deficient mice did not exhibit enhanced retinal <i>Cd40</i> mRNA translation and failed to up-regulate expression of the inflammatory marker nitric-oxide synthase 2. These findings support a model wherein diabetes-induced <i>O</i>-GlcNAcylation of 4E-BP1 promotes <i>Cd40</i> mRNA translation in Müller glia."	0
"32001511"	"HELLS and PRDM9 form a pioneer complex to open chromatin at meiotic recombination hot spots.Chromatin barriers prevent spurious interactions between regulatory elements and DNA-binding proteins. One such barrier, whose mechanism for overcoming is poorly understood, is access to recombination hot spots during meiosis. Here we show that the chromatin remodeler HELLS and DNA-binding protein PRDM9 function together to open chromatin at hot spots and provide access for the DNA double-strand break (DSB) machinery. Recombination hot spots are decorated by a unique combination of histone modifications not found at other regulatory elements. HELLS is recruited to hot spots by PRDM9 and is necessary for both histone modifications and DNA accessibility at hot spots. In male mice lacking HELLS, DSBs are retargeted to other sites of open chromatin, leading to germ cell death and sterility. Together, these data provide a model for hot spot activation in which HELLS and PRDM9 form a pioneer complex to create a unique epigenomic environment of open chromatin, permitting correct placement and repair of DSBs."	1
"32668239"	"The Apparent Requirement for Protein Synthesis during G2 Phase Is due to Checkpoint Activation.Protein synthesis inhibitors (e.g., cycloheximide) block mitotic entry, suggesting that cell cycle progression requires protein synthesis until right before mitosis. However, cycloheximide is also known to activate p38 mitogen-activated protein kinase (MAPK), which can delay mitotic entry through a G2/M checkpoint. Here, we ask whether checkpoint activation or a requirement for protein synthesis is responsible for the cycloheximide effect. We find that p38 inhibitors prevent cycloheximide-treated cells from arresting in G2 phase and that G2 duration is normal in approximately half of these cells. The Wee1 inhibitor MK-1775 and Wee1/Myt1 inhibitor PD0166285 also prevent cycloheximide from blocking mitotic entry, raising the possibility that Wee1 and/or Myt1 mediate the cycloheximide-induced G2 arrest. Thus, protein synthesis during G2 phase is not required for mitotic entry, at least when the p38 checkpoint pathway is abrogated. However, M phase progression is delayed in cycloheximide-plus-kinase-inhibitor-treated cells, emphasizing the different requirements of protein synthesis for timely entry and completion of mitosis."	1
"32017898"	"The Alazami Syndrome-Associated Protein LARP7 Guides U6 Small Nuclear RNA Modification and Contributes to Splicing Robustness.The La-related protein 7 (LARP7) forms a complex with the nuclear 7SK RNA to regulate RNA polymerase II transcription. It has been implicated in cancer and the Alazami syndrome, a severe developmental disorder. Here, we report a so far unknown role of this protein in RNA modification. We show that LARP7 physically connects the spliceosomal U6 small nuclear RNA (snRNA) with a distinct subset of box C/D small nucleolar RNAs (snoRNAs) guiding U6 2'-O-methylation. Consistently, these modifications are severely compromised in the absence of LARP7. Although general splicing remains largely unaffected, transcriptome-wide analysis revealed perturbations in alternative splicing in LARP7-depleted cells. Importantly, we identified defects in 2'-O-methylation of the U6 snRNA in Alazami syndrome siblings carrying a LARP7 mutation. Our data identify LARP7 as a bridging factor for snoRNA-guided modification of the U6 snRNA and suggest that alterations in splicing fidelity contribute to the etiology of the Alazami syndrome."	1
"31995728"	"AMPK, a Regulator of Metabolism and Autophagy, Is Activated by Lysosomal Damage via a Novel Galectin-Directed Ubiquitin Signal Transduction System.AMPK is a central regulator of metabolism and autophagy. Here we show how lysosomal damage activates AMPK. This occurs via a hitherto unrecognized signal transduction system whereby cytoplasmic sentinel lectins detect membrane damage leading to ubiquitination responses. Absence of Galectin 9 (Gal9) or loss of its capacity to recognize lumenal glycans exposed during lysosomal membrane damage abrogate such ubiquitination responses. Proteomic analyses with APEX2-Gal9 have revealed global changes within the Gal9 interactome during lysosomal damage. Gal9 association with lysosomal glycoproteins increases whereas interactions with a newly identified Gal9 partner, deubiquitinase USP9X, diminishes upon lysosomal injury. In response to damage, Gal9 displaces USP9X from complexes with TAK1 and promotes K63 ubiquitination of TAK1 thus activating AMPK on damaged lysosomes. This triggers autophagy and contributes to autophagic control of membrane-damaging microbe Mycobacterium tuberculosis. Thus, galectin and ubiquitin systems converge to activate AMPK and autophagy during endomembrane homeostasis."	1
"31023583"	"ER and Nutrient Stress Promote Assembly of Respiratory Chain Supercomplexes through the PERK-eIF2α Axis.Endoplasmic reticulum (ER) stress and unfolded protein response are energetically challenging under nutrient stress conditions. However, the regulatory mechanisms that control the energetic demand under nutrient and ER stress are largely unknown. Here we show that ER stress and glucose deprivation stimulate mitochondrial bioenergetics and formation of respiratory supercomplexes (SCs) through protein kinase R-like ER kinase (PERK). Genetic ablation or pharmacological inhibition of PERK suppresses nutrient and ER stress-mediated increases in SC levels and reduces oxidative phosphorylation-dependent ATP production. Conversely, PERK activation augments respiratory SCs. The PERK-eIF2α-ATF4 axis increases supercomplex assembly factor 1 (SCAF1 or COX7A2L), promoting SCs and enhanced mitochondrial respiration. PERK activation is sufficient to rescue bioenergetic defects caused by complex I missense mutations derived from mitochondrial disease patients. These studies have identified an energetic communication between ER and mitochondria, with implications in cell survival and diseases associated with mitochondrial failures."	1
"31229405"	"Rearrangements within the U6 snRNA Core during the Transition between the Two Catalytic Steps of Splicing.The RNA catalytic core of spliceosomes as visualized by cryoelectron microscopy (cryo-EM) remains unchanged at different stages of splicing. However, we demonstrate that mutations within the core of yeast U6 snRNA modulate conformational changes between the two catalytic steps. We propose that the intramolecular stem-loop (ISL) of U6 exists in two competing states, changing between a default, non-catalytic conformation and a transient, catalytic conformation. Whereas stable interactions in the catalytic triplex promote catalysis and their disruptions favor exit from the catalytic conformation, destabilization of the lower ISL stem promotes catalysis and its stabilization supports exit from the catalytic conformation. Thus, in addition to the catalytic triplex, U6-ISL acts as an important dynamic component of the catalytic center. The relative flexibility of the lower U6-ISL stem is conserved across eukaryotes. Similar features are found in U6atac and domain V of group II introns, arguing for the generality of the proposed mechanism."	0
"32243828"	"Chromatin Hyperacetylation Impacts Chromosome Folding by Forming a Nuclear Subcompartment.Delineating how chromosomes fold at length scales beyond one megabase remains obscure relative to smaller-scale folding into TADs, loops, and nucleosomes. We find that rather than simply unfolding chromatin, histone hyperacetylation results in interactions between distant genomic loci separated by tens to hundreds of megabases, even in the absence of transcription. These hyperacetylated ""megadomains"" are formed by the BRD4-NUT fusion oncoprotein, interact both within and between chromosomes, and form a specific nuclear subcompartment that has elevated gene activity with respect to other subcompartments. Pharmacological degradation of BRD4-NUT results in collapse of megadomains and attenuation of the interactions between them. In contrast, these interactions persist and contacts between newly acetylated regions are formed after inhibiting RNA polymerase II initiation. Our structure-function approach thus reveals that broad chromatin domains of identical biochemical composition, independent of transcription, form nuclear subcompartments, and also indicates the potential of altering chromosome structure for treating human disease."	0
"31914401"	"Functional Regeneration of the Sensory Root via Axonal Invasion.Regeneration following spinal root avulsion is broadly unsuccessful despite the regenerative capacity of other PNS-located nerves. By combining focal laser lesioning to model root avulsion in zebrafish, time-lapse imaging, and transgenesis, we identify that regenerating DRG neurons fail to recapitulate developmental paradigms of actin-based invasion after injury. We demonstrate that inducing actin reorganization into invasive components via pharmacological and genetic approaches in the regenerating axon can rescue sensory axon spinal cord entry. Cell-autonomous induction of invasion components using constitutively active Src induces DRG axon regeneration, suggesting an intrinsic mechanism can be activated to drive regeneration. Furthermore, analyses of neuronal activity and animal behavior show restoration of sensory circuit activity and behavior upon stimulating axons to re-enter the spinal cord via invasion. Altogether, our data identify induction of invasive components as sufficient for functional sensory root regeneration after injury."	0
"32877684"	"Cell Cycle Checkpoints Cooperate to Suppress DNA- and RNA-Associated Molecular Pattern Recognition and Anti-Tumor Immune Responses.The DNA-dependent pattern recognition receptor, cGAS (cyclic GMP-AMP synthase), mediates communication between the DNA damage and the immune responses. Mitotic chromosome missegregation stimulates cGAS activity; however, it is unclear whether progression through mitosis is required for cancercell-intrinsic activation of anti-tumor immune responses. Moreover, it is unknown whether cell cycle checkpoint disruption can restore responses in cancer cells that are recalcitrant to DNAdamage-induced inflammation. Here, we demonstrate that prolonged cell cycle arrest at the G<sub>2</sub>-mitosis boundary from either excessive DNA damage or CDK1 inhibition prevents inflammatory-stimulated gene expression and immune-mediated destruction of distal tumors. Remarkably, DNAdamage-induced inflammatory signaling is restored in a RIG-I-dependent manner upon concomitant disruption of p53 and the G<sub>2</sub> checkpoint. These findings link aberrant cell progression and p53 loss to an expanded spectrum of damage-associated molecular pattern recognition and have implications for the design of rational approaches to augment anti-tumor immune responses."	0
"31940492"	"FBXW7 Confers Radiation Survival by Targeting p53 for Degradation.The tumor suppressor p53 plays a critical role in integrating a wide variety of stress responses. Therefore, p53 levels are precisely regulated by multiple ubiquitin ligases. In this study, we report that FBXW7, a substrate recognition component of the SKP1-CUL1-F-box (SCF) E3 ligase, interacts with and targets p53 for polyubiquitination and proteasomal degradation after exposure to ionizing radiation or etoposide. Mechanistically, DNA damage activates ATM to phosphorylate p53 on Ser33 and Ser37, which facilitates the FBXW7 binding and subsequent p53 degradation by SCF<sup>FBXW7</sup>. Inactivation of ATM or SCF<sup>FBXW7</sup> by small molecular inhibitors or genetic knockdown/knockout approaches extends the p53 protein half-life upon DNA damage in an MDM2-independent manner. Biologically, FBXW7 inactivation sensitizes cancer cells to radiation or etoposide by stabilizing p53 to induce cell-cycle arrest and apoptosis. Taken together, our study elucidates a mechanism by which FBXW7 confers cancer cell survival during radiotherapy or chemotherapy via p53 targeting."	1
