"pmid"	"text"	"hit"
"32464093"	"Insulin- and Lipopolysaccharide-Mediated Signaling in Adipose Tissue Macrophages Regulates Postprandial Glycemia through Akt-mTOR Activation.The physiological role of immune cells in the regulation of postprandial glucose metabolism has not been fully elucidated. We have found that adipose tissue macrophages produce interleukin-10 (IL-10) upon feeding, which suppresses hepatic glucose production in cooperation with insulin. Both elevated insulin and gut-microbiome-derived lipopolysaccharide in response to feeding are required for IL-10 production via the Akt/mammalian target of rapamycin (mTOR) pathway. Indeed, myeloid-specific knockout of the insulin receptor or bone marrow transplantation of mutant TLR4 marrow cells results in increased expression of gluconeogenic genes and impaired glucose tolerance. Furthermore, myeloid-specific Akt1 and Akt2 knockout results in similar phenotypes that are rescued by additional knockout of TSC2, an inhibitor of mTOR. In obesity, IL-10 production is impaired due to insulin resistance in macrophages, whereas adenovirus-mediated expression of IL-10 ameliorates postprandial hyperglycemia. Thus, the orchestrated response of the endogenous hormone and gut environment to feeding is a key regulator of postprandial glycemia."	0
"31027879"	"Coordinated Conformational Processing of the Tumor Suppressor Protein p53 by the Hsp70 and Hsp90 Chaperone Machineries.p53, the guardian of the genome, requires chaperoning by Hsp70 and Hsp90. However, how the two chaperone machineries affect p53 conformation and regulate its function remains elusive. We found that Hsp70, together with Hsp40, unfolds p53 in an ATP-dependent reaction. This unfolded state of p53 is susceptible to aggregation after release induced by the nucleotide exchange factor Bag-1. However, when Hsp90 and the adaptor protein Hop are present, p53 is transferred from Hsp70 to Hsp90, allowing restoration of the native state upon ATP hydrolysis. Our results suggest that the p53 conformation is constantly remodeled by the two major chaperone machineries. This connects p53 activity to stress, and the levels of free molecular chaperones are important factors regulating p53 activity. Together, our findings reveal an intricate interplay and cooperation of Hsp70 and Hsp90 in regulating the conformation of a client."	1
"32231309"	"KDM4A regulates the maternal-to-zygotic transition by protecting broad H3K4me3 domains from H3K9me3 invasion in oocytes.The importance of germline-inherited post-translational histone modifications on priming early mammalian development is just emerging<sup>1-4</sup>. Histone H3 lysine 9 (H3K9) trimethylation is associated with heterochromatin and gene repression during cell-fate change<sup>5</sup>, whereas histone H3 lysine 4 (H3K4) trimethylation marks active gene promoters<sup>6</sup>. Mature oocytes are transcriptionally quiescent and possess remarkably broad domains of H3K4me3 (bdH3K4me3)<sup>1,2</sup>. It is unknown which factors contribute to the maintenance of the bdH3K4me3 landscape. Lysine-specific demethylase 4A (KDM4A) demethylates H3K9me3 at promoters marked by H3K4me3 in actively transcribing somatic cells<sup>7</sup>. Here, we report that KDM4A-mediated H3K9me3 demethylation at bdH3K4me3 in oocytes is crucial for normal pre-implantation development and zygotic genome activation after fertilization. The loss of KDM4A in oocytes causes aberrant H3K9me3 spreading over bdH3K4me3, resulting in insufficient transcriptional activation of genes, endogenous retroviral elements and chimeric transcripts initiated from long terminal repeats during zygotic genome activation. The catalytic activity of KDM4A is essential for normal epigenetic reprogramming and pre-implantation development. Hence, KDM4A plays a crucial role in preserving the maternal epigenome integrity required for proper zygotic genome activation and transfer of developmental control to the embryo."	0
"32780989"	"GIT/PIX Condensates Are Modular and Ideal for Distinct Compartmentalized Cell Signaling.Enzymes or enzyme complexes can be concentrated in different cellular loci to modulate distinct functional processes in response to specific signals. How cells condense and compartmentalize enzyme complexes for spatiotemporally distinct cellular events is not well understood. Here we discover that specific and tight association of GIT1 and β-Pix, a pair of GTPase regulatory enzymes, leads to phase separation of the complex without additional scaffolding molecules. GIT1/β-Pix condensates are modular in nature and can be positioned at distinct cellular compartments, such as neuronal synapses, focal adhesions, and cell-cell junctions, by upstream adaptors. Guided by the structure of the GIT/PIX complex, we specifically probed the role of phase separation of the enzyme complex in cell migration and synapse formation. Our study suggests that formation of modular enzyme complex condensates via phase separation can dynamically concentrate limited quantities of enzymes to distinct cellular compartments for specific and optimal signaling."	1
"32587090"	"The WD40-repeat protein WDR-48 promotes the stability of the deubiquitinating enzyme USP-46 by inhibiting its ubiquitination and degradation.Ubiquitination is a reversible post-translational modification that has emerged as a critical regulator of synapse development and function. However, the mechanisms that regulate the deubiquitinating enzymes (DUBs) responsible for the removal of ubiquitin from target proteins are poorly understood. We have previously shown that the DUB ubiquitin-specific protease 46 (USP-46) removes ubiquitin from the glutamate receptor GLR-1 and regulates its trafficking and degradation in <i>Caenorhabditis elegans</i> We found that the WD40-repeat proteins WDR-20 and WDR-48 bind and stimulate the catalytic activity of USP-46. Here, we identified another mechanism by which WDR-48 regulates USP-46. We found that increased expression of WDR-48, but not WDR-20, promotes USP-46 abundance in mammalian cells in culture and in <i>C. elegans</i> neurons <i>in vivo</i> Inhibition of the proteasome increased USP-46 abundance, and this effect was nonadditive with increased WDR-48 expression. We found that USP-46 is ubiquitinated and that expression of WDR-48 reduces the levels of ubiquitin-USP-46 conjugates and increases the <i>t</i><sub>1/2</sub> of USP-46. A point-mutated WDR-48 variant that disrupts binding to USP-46 was unable to promote USP-46 abundance <i>in vivo</i> Finally, siRNA-mediated knockdown of <i>wdr48</i> destabilizes USP46 in mammalian cells. Together, these results support a model in which WDR-48 binds and stabilizes USP-46 protein levels by preventing the ubiquitination and degradation of USP-46 in the proteasome. Given that a large number of USPs interact with WDR proteins, we propose that stabilization of DUBs by their interacting WDR proteins may be a conserved and widely used mechanism that controls DUB availability and function."	1
"32075757"	"A Dynamic Folded Hairpin Conformation Is Associated with α-Globin Activation in Erythroid Cells.We investigate the three-dimensional (3D) conformations of the α-globin locus at the single-allele level in murine embryonic stem cells (ESCs) and erythroid cells, combining polymer physics models and high-resolution Capture-C data. Model predictions are validated against independent fluorescence in situ hybridization (FISH) data measuring pairwise distances, and Tri-C data identifying three-way contacts. The architecture is rearranged during the transition from ESCs to erythroid cells, associated with the activation of the globin genes. We find that in ESCs, the spatial organization conforms to a highly intermingled 3D structure involving non-specific contacts, whereas in erythroid cells the α-globin genes and their enhancers form a self-contained domain, arranged in a folded hairpin conformation, separated from intermingling flanking regions by a thermodynamic mechanism of micro-phase separation. The flanking regions are rich in convergent CTCF sites, which only marginally participate in the erythroid-specific gene-enhancer contacts, suggesting that beyond the interaction of CTCF sites, multiple molecular mechanisms cooperate to form an interacting domain."	0
"32698007"	"Degradation of Non-coding RNAs Promotes Recycling of Termination Factors at Sites of Transcription.A large share of the non-coding transcriptome in yeast is controlled by the Nrd1-Nab3-Sen1 (NNS) complex, which promotes transcription termination of non-coding RNA (ncRNA) genes, and by the nuclear exosome, which limits the steady-state levels of the transcripts produced. How unconstrained ncRNA levels affect RNA metabolism and gene expression are long-standing and important questions. Here, we show that degradation of ncRNAs by the exosome is required for freeing Nrd1 and Nab3 from the released transcript after termination. In exosome mutants, these factors are sequestered by ncRNAs and cannot be efficiently recycled to sites of transcription, inducing termination defects at NNS targets. ncRNA-dependent, genome-wide termination defects can be recapitulated by the expression of a degradation-resistant, circular RNA containing a natural NNS target in exosome-proficient cells. Our results have important implications for the mechanism of termination, the general impact of ncRNAs abundance, and the importance of nuclear ncRNA degradation."	0
"31812350"	"Targeting UBE4A Revives Viperin Protein in Epithelium to Enhance Host Antiviral Defense.Mutation and prevalence of pathogenic viruses prompt the development of broad-spectrum antiviral strategies. Viperin is a potent antiviral protein that inhibits a broad range of viruses. Unexpectedly, we found that Viperin protein production in epithelium is defective in response to both viruses and interferons (IFNs). We further revealed that viruses and IFNs stimulate expression of the acetyltransferase HAT1, which induces Lys197-acetylation on Viperin. Viperin acetylation in turn recruits UBE4A that stimulates K6-linked polyubiquitination at Lys206 of Viperin, leading to Viperin protein degradation. Importantly, UBE4A deficiency restores Viperin protein production in epithelium. We then designed interfering peptides (IPs) to inhibit UBE4A binding with Viperin. We found that VIP-IP3 rescues Viperin protein production in epithelium and therefore enhances cellular antiviral activity. VIP-IP3 renders mice more resistant to viral infection. These findings could provide strategies for both enhancing host broad-spectrum antiviral response and improving the efficacy of IFN-based antiviral therapy."	1
"31029541"	"Synergy between Variant PRC1 Complexes Defines Polycomb-Mediated Gene Repression.The Polycomb system modifies chromatin and plays an essential role in repressing gene expression to control normal mammalian development. However, the components and mechanisms that define how Polycomb protein complexes achieve this remain enigmatic. Here, we use combinatorial genetic perturbation coupled with quantitative genomics to discover the central determinants of Polycomb-mediated gene repression in mouse embryonic stem cells. We demonstrate that canonical Polycomb repressive complex 1 (PRC1), which mediates higher-order chromatin structures, contributes little to gene repression. Instead, we uncover an unexpectedly high degree of synergy between variant PRC1 complexes, which is fundamental to gene repression. We further demonstrate that variant PRC1 complexes are responsible for distinct pools of H2A monoubiquitylation that are associated with repression of Polycomb target genes and silencing during X chromosome inactivation. Together, these discoveries reveal a new variant PRC1-dependent logic for Polycomb-mediated gene repression."	0
"32160543"	"MYC Dysregulates Mitosis, Revealing Cancer Vulnerabilities.Tumors that overexpress the MYC oncogene are frequently aneuploid, a state associated with highly aggressive cancers and tumor evolution. However, how MYC causes aneuploidy is not well understood. Here, we show that MYC overexpression induces mitotic spindle assembly defects and chromosomal instability (CIN) through effects on microtubule nucleation and organization. Attenuating MYC expression reverses mitotic defects, even in established tumor cell lines, indicating an ongoing role for MYC in CIN. MYC reprograms mitotic gene expression, and we identify TPX2 to be permissive for spindle assembly in MYC-high cells. TPX2 depletion blocks mitotic progression, induces cell death, and prevents tumor growth. Further elevating TPX2 expression reduces mitotic defects in MYC-high cells. MYC and TPX2 expression may be useful biomarkers to stratify patients for anti-mitotic therapies. Our studies implicate MYC as a regulator of mitosis and suggest that blocking MYC activity can attenuate the emergence of CIN and tumor evolution."	0
"32209468"	"The Absence of HIF-1α Increases Susceptibility to Leishmania donovani Infection via Activation of BNIP3/mTOR/SREBP-1c Axis.Hypoxia-inducible factor-1 alpha (HIF-1α) is considered a global regulator of cellular metabolism and innate immune cell functions. Intracellular pathogens such as Leishmania have been reported to manipulate host cell metabolism. Herein, we demonstrate that myeloid cells from myeloid-restricted HIF-1α-deficient mice and individuals with loss-of-function HIF1A gene polymorphisms are more susceptible to L. donovani infection through increased lipogenesis. Absence of HIF-1α leads to a defect in BNIP3 expression, resulting in the activation of mTOR and nuclear translocation of SREBP-1c. We observed the induction of lipogenic gene transcripts, such as FASN, and lipid accumulation in infected HIF-1α<sup>-/-</sup> macrophages. L. donovani-infected HIF-1α-deficient mice develop hypertriglyceridemia and lipid accumulation in splenic and hepatic myeloid cells. Most importantly, our data demonstrate that manipulating FASN or SREBP-1c using pharmacological inhibitors significantly reduced parasite burden. As such, genetic deficiency of HIF-1α is associated with increased lipid accumulation, which results in impaired host-protective anti-leishmanial functions of myeloid cells."	0
"32726623"	"Acetylation of UHRF1 Regulates Hemi-methylated DNA Binding and Maintenance of Genome-wide DNA Methylation.UHRF1 is a key regulator in DNA methylation maintenance. It binds histone H3K9me2/3 and hemi-methylated DNA and recruits DNMT1 to DNA replication forks during S phase. However, the regulatory mechanism of hemi-methylated DNA binding activity of UHRF1 remains unknown. In this study, we reveal that acetylation of UHRF1 is regulated by PCAF and HDAC1. We show that UHRF1 acetylation at K490 attenuates its binding affinity to hemi-methylated DNA. We analyze genome-wide DNA methylation and gene-expression patterns using stable cell lines and discover that cells where the endogenous UHRF1 is replaced with an acetyl-mimetic (UHRF1 K490Q) mutant show deficiencies in inherited DNA methylation and show different gene-expression patterns in genes related to cell survival. These results reveal that precise regulation of UHRF1 acetylation is required to maintain DNA methylation during cell division and control cell survival."	1
"32209481"	"c-Src Promotes Tumorigenesis and Tumor Progression by Activating PFKFB3.Reprogramming of glucose metabolism is a key event in tumorigenesis and progression. Here, we show that active c-Src stimulates glycolysis by phosphorylating (Tyr194) and activating PFKFB3, a key enzyme that boosts glycolysis by producing fructose-2,6-bisphosphate and activating PFK1. Increased glycolysis intermediates replenish non-oxidative pentose phosphate pathway (PPP) and serine pathway for biosynthesis of cancer cells. PFKFB3 knockout (KO) cells and their counterpart reconstituted with PFKFB3-Y194F show comparably impaired abilities for proliferation, migration, and xenograft formation. Furthermore, PFKFB3-Y194F knockin mice show impaired glycolysis and, mating of these mice with APC<sup>min/+</sup> mice attenuates spontaneous colon cancer formation in APC<sup>min/+</sup> mice. In summary, we identify a specific mechanism by which c-Src mediates glucose metabolism to meet cancer cells' requirements for maximal biosynthesis and proliferation. The PFKFB3-Tyr194 phosphorylation level highly correlates with c-Src activity in clinical tumor samples, indicating its potential as an evaluation for tumor prognosis."	1
"31831627"	"Induction of AP-1 by YAP/TAZ contributes to cell proliferation and organ growth.Yes-associated protein (YAP) and its homolog transcriptional coactivator with PDZ-binding motif (TAZ) are key effectors of the Hippo pathway to control cell growth and organ size, of which dysregulation yields to tumorigenesis or hypertrophy. Upon activation, YAP/TAZ translocate into the nucleus and bind to TEAD transcription factors to promote transcriptional programs for proliferation or cell specification. Immediate early genes, represented by AP-1 complex, are rapidly induced and control later-phase transcriptional program to play key roles in tumorigenesis and organ maintenance. Here, we report that YAP/TAZ directly promote <i>FOS</i> transcription that in turn contributes to the biological function of YAP/TAZ. YAP/TAZ bind to the promoter region of <i>FOS</i> to stimulate its transcription. Deletion of YAP/TAZ blocks the induction of immediate early genes in response to mitogenic stimuli. <i>FOS</i> induction contributes to expression of YAP/TAZ downstream target genes. Genetic deletion or chemical inhibition of AP-1 suppresses growth of YAP-driven cancer cells, such as <i>Lats1/2</i>-deficient cancer cells as well as Gα<sub>q/11</sub> mutated uveal melanoma. Furthermore, AP-1 inhibition almost completely abrogates the hepatomegaly induced by YAP overexpression. Our findings reveal a feed-forward interplay between immediate early transcription of AP-1 and Hippo pathway function."	1
"32209458"	"Multi-scale Predictions of Drug Resistance Epidemiology Identify Design Principles for Rational Drug Design.Rationally designing drugs that last longer in the face of biological evolution is a critical objective of drug discovery. However, this goal is thwarted by the diversity and stochasticity of evolutionary trajectories that drive uncertainty in the clinic. Although biophysical models can qualitatively predict whether a mutation causes resistance, they cannot quantitatively predict the relative abundance of resistance mutations in patient populations. We present stochastic, first-principle models that are parameterized on a large in vitro dataset and that accurately predict the epidemiological abundance of resistance mutations across multiple leukemia clinical trials. The ability to forecast resistance variants requires an understanding of their underlying mutation biases. Beyond leukemia, a meta-analysis across prostate cancer, breast cancer, and gastrointestinal stromal tumors suggests that resistance evolution in the adjuvant setting is influenced by mutational bias. Our analysis establishes a principle for rational drug design: when evolution favors the most probable mutant, so should drug design."	0
"32187547"	"Mapping Polyclonal Antibody Responses in Non-human Primates Vaccinated with HIV Env Trimer Subunit Vaccines.Rational immunogen design aims to focus antibody responses to vulnerable sites on primary antigens. Given the size of these antigens, there is, however, potential for eliciting unwanted, off-target responses. Here, we use our electron microscopy polyclonal epitope mapping approach to describe the antibody specificities elicited by immunization of non-human primates with soluble HIV envelope trimers and subsequent repeated viral challenge. An increased diversity of epitopes recognized and the approach angle by which these antibodies bind constitute a hallmark of the humoral response in most protected animals. We also show that fusion peptide-specific antibodies are likely responsible for some neutralization breadth. Moreover, cryoelectron microscopy (cryo-EM) analysis of a fully protected animal reveals a high degree of clonality within a subset of putatively neutralizing antibodies, enabling a detailed molecular description of the antibody paratope. Our results provide important insights into the immune response against a vaccine candidate that entered into clinical trials in 2019."	0
"31732457"	"Regulation of Phosphoribosyl-Linked Serine Ubiquitination by Deubiquitinases DupA and DupB.The family of bacterial SidE enzymes catalyzes non-canonical phosphoribosyl-linked (PR) serine ubiquitination and promotes infectivity of Legionella pneumophila. Here, we describe identification of two bacterial effectors that reverse PR ubiquitination and are thus named deubiquitinases for PR ubiquitination (DUPs; DupA and DupB). Structural analyses revealed that DupA and SidE ubiquitin ligases harbor a highly homologous catalytic phosphodiesterase (PDE) domain. However, unlike SidE ubiquitin ligases, DupA displays increased affinity to PR-ubiquitinated substrates, which allows DupA to cleave PR ubiquitin from substrates. Interfering with DupA-ubiquitin binding switches its activity toward SidE-type ligase. Given the high affinity of DupA to PR-ubiquitinated substrates, we exploited a catalytically inactive DupA mutant to trap and identify more than 180 PR-ubiquitinated host proteins in Legionella-infected cells. Proteins involved in endoplasmic reticulum (ER) fragmentation and membrane recruitment to Legionella-containing vacuoles (LCV) emerged as major SidE targets. The global map of PR-ubiquitinated substrates provides critical insights into host-pathogen interactions during Legionella infection."	0
"31420216"	"Estrogen-Related Hormones Induce Apoptosis by Stabilizing Schlafen-12 Protein Turnover.The mitochondrial pathway of apoptosis is controlled by the ratio of anti- and pro-apoptotic members of the Bcl-2 family of proteins. The molecular events underlying how a given physiological stimulus changes this ratio to trigger apoptosis remains unclear. We report here that human 17-β-estradiol (E2) and its related steroid hormones induce apoptosis by binding directly to phosphodiesterase 3A, which in turn recruits and stabilizes an otherwise fast-turnover protein Schlafen 12 (SLFN12). The elevated SLFN12 binds to ribosomes to exclude the recruitment of signal recognition particles (SRPs), thereby blocking the continuous protein translation occurring on the endoplasmic reticulum of E2-treated cells. These proteins include Bcl-2 and Mcl-1, whose ensuing decrease triggers apoptosis. The SLFN12 protein and an apoptosis activation marker were co-localized in syncytiotrophoblast of human placentas, where levels of estrogen-related hormones are high, and dynamic cell turnover by apoptosis is critical for successful implantation and placenta development."	1
"32521259"	"Computationally Guided Intracerebral Drug Delivery via Chronically Implanted Microdevices.Treatments for neurologic diseases are often limited in efficacy due to poor spatial and temporal control over their delivery. Intracerebral delivery partially overcomes this by directly infusing therapeutics to the brain. Brain structures, however, are nonuniform and irregularly shaped, precluding complete target coverage by a single bolus without significant off-target effects and possible toxicity. Nearly complete coverage is crucial for effective modulation of these structures. We present a framework with computational mapping algorithms for neural drug delivery (COMMAND) to guide multi-bolus targeting of brain structures that maximizes coverage and minimizes off-target leakage. Custom-fabricated chronic neural implants leverage rational fluidic design to achieve multi-bolus delivery in rodents through a single infusion of radioactive tracer (Cu-64). The resulting spatial distributions replicate computed spatial coverage with 5% error in vivo, as detected by positron emission tomography. COMMAND potentially enables accurate, efficacious targeting of discrete brain regions."	0
"32814043"	"Proteolytic Restriction of Chordin Range Underlies BMP Gradient Formation.A fundamental question in developmental biology is how morphogens, such as bone morphogenetic protein (BMP), form precise signaling gradients to impart positional and functional identity to the cells of the early embryo. We combine rigorous mutant analyses with quantitative immunofluorescence to determine that the proteases Bmp1a and Tolloid spatially restrict the BMP antagonist Chordin in dorsoventral (DV) axial patterning of the early zebrafish gastrula. We show that maternally deposited Bmp1a plays an unexpected and non-redundant role in establishing the BMP signaling gradient, while the Bmp1a/Tolloid antagonist Sizzled is surprisingly dispensable. Combining computational modeling and in vivo analyses with an immobile Chordin construct, we demonstrate that long-range Chordin diffusion is not necessary for BMP gradient formation and DV patterning. Our data do not support a counter-gradient of Chordin and instead favor a Chordin sink, established by Bmp1a and Tolloid, as the primary mechanism that drives BMP gradient formation."	1
"32697984"	"RSK2 Maintains Adult Estrogen Homeostasis by Inhibiting ERK1/2-Mediated Degradation of Estrogen Receptor Alpha.In response to estrogens, estrogen receptor alpha (ERα), a critical regulator of homeostasis, is degraded through the 26S proteasome. However, despite the continued presence of estrogen before menopause, ERα protein levels are maintained. We discovered that ERK1/2-RSK2 activity oscillates during the estrous cycle. In response to high estrogen levels, ERK1/2 is activated and phosphorylates ERα to drive ERα degradation and estrogen-responsive gene expression. Reduction of estrogen levels results in ERK1/2 deactivation. RSK2 maintains redox homeostasis, which prevents sustained ERK1/2 activation. In juveniles, ERK1/2-RSK2 activity is not required. Mammary gland regeneration demonstrates that ERK1/2-RSK2 regulation of ERα is intrinsic to the epithelium. Reduced RSK2 and enrichment in an estrogen-regulated gene signature occur in individuals taking oral contraceptives. RSK2 loss enhances DNA damage, which may account for the elevated breast cancer risk with the use of exogenous estrogens. These findings implicate RSK2 as a critical component for the preservation of estrogen homeostasis."	1
"32006464"	"Localized Inhibition of Protein Phosphatase 1 by NUAK1 Promotes Spliceosome Activity and Reveals a MYC-Sensitive Feedback Control of Transcription.Deregulated expression of MYC induces a dependence on the NUAK1 kinase, but the molecular mechanisms underlying this dependence have not been fully clarified. Here, we show that NUAK1 is a predominantly nuclear protein that associates with a network of nuclear protein phosphatase 1 (PP1) interactors and that PNUTS, a nuclear regulatory subunit of PP1, is phosphorylated by NUAK1. Both NUAK1 and PNUTS associate with the splicing machinery. Inhibition of NUAK1 abolishes chromatin association of PNUTS, reduces spliceosome activity, and suppresses nascent RNA synthesis. Activation of MYC does not bypass the requirement for NUAK1 for spliceosome activity but significantly attenuates transcription inhibition. Consequently, NUAK1 inhibition in MYC-transformed cells induces global accumulation of RNAPII both at the pause site and at the first exon-intron boundary but does not increase mRNA synthesis. We suggest that NUAK1 inhibition in the presence of deregulated MYC traps non-productive RNAPII because of the absence of correctly assembled spliceosomes."	1
"31784360"	"MeCP2 Represses Enhancers through Chromosome Topology-Associated DNA Methylation.The genomes of mammalian neurons contain uniquely high levels of non-CG DNA methylation that can be bound by the Rett syndrome protein, MeCP2, to regulate gene expression. How patterns of non-CG methylation are established in neurons and the mechanism by which this methylation works with MeCP2 to control gene expression is unclear. Here, we find that genes repressed by MeCP2 are often located within megabase-scale regions of high non-CG methylation that correspond with topologically associating domains of chromatin folding. MeCP2 represses enhancers found in these domains that are enriched for non-CG and CG methylation, with the strongest repression occurring for enhancers located within MeCP2-repressed genes. These alterations in enhancer activity provide a mechanism for how MeCP2 disruption in disease can lead to widespread changes in gene expression. Hence, we find that DNA topology can shape non-CG DNA methylation across the genome to dictate MeCP2-mediated enhancer regulation in the brain."	0
"31919188"	"The chromatin remodeler Snf2h is essential for oocyte meiotic cell cycle progression.Oocytes are indispensable for mammalian life. Thus, it is important to understand how mature oocytes are generated. As a critical stage of oocytes development, meiosis has been extensively studied, yet how chromatin remodeling contributes to this process is largely unknown. Here, we demonstrate that the ATP-dependent chromatin remodeling factor Snf2h (also known as Smarca5) plays a critical role in regulating meiotic cell cycle progression. Females with oocyte-specific depletion of <i>Snf2h</i> are infertile and oocytes lacking <i>Snf2h</i> fail to undergo meiotic resumption. Mechanistically, depletion of <i>Snf2h</i> results in dysregulation of meiosis-related genes, which causes failure of maturation-promoting factor (MPF) activation. ATAC-seq analysis in oocytes revealed that Snf2h regulates transcription of key meiotic genes, such as <i>Prkar2b</i>, by increasing its promoter chromatin accessibility. Thus, our studies not only demonstrate the importance of Snf2h in oocyte meiotic resumption, but also reveal the mechanism underlying how a chromatin remodeling factor can regulate oocyte meiosis."	1
"32049023"	"SENP3 Suppresses Osteoclastogenesis by De-conjugating SUMO2/3 from IRF8 in Bone Marrow-Derived Monocytes.Bone metabolism depends on the balance between osteoclast-driven bone resorption and osteoblast-mediated bone formation. Diseases like osteoporosis are characterized by increased bone destruction due to partially enhanced osteoclastogenesis. Here, we report that the post-translational SUMO modification is critical for regulating osteoclastogenesis. The expression of the SUMO-specific protease SENP3 is downregulated in osteoclast precursors during osteoclast differentiation. Mice with SENP3 deficiency in bone marrow-derived monocytes (BMDMs) exhibit more severe bone loss due to over-activation of osteoclasts after ovariectomy. Deleting SENP3 in BMDMs promotes osteoclast differentiation. Mechanistically, loss of SENP3 increases interferon regulatory factor 8 (IRF8) SUMO3 modification at the K310 amino acid site, which upregulates expression of the nuclear factor of activated T cell c1 (NFATc1) and osteoclastogenesis. In summary, IRF8 de-SUMO modification mediated by SENP3 suppresses osteoclast differentiation and suggests strategies to treat bone loss diseases."	1
"32367045"	"Bridging naïve and primed pluripotency."	0
"30612879"	"The Crohn's Disease Risk Factor IRGM Limits NLRP3 Inflammasome Activation by Impeding Its Assembly and by Mediating Its Selective Autophagy.Several large-scale genome-wide association studies genetically linked IRGM to Crohn's disease and other inflammatory disorders in which the IRGM appears to have a protective function. However, the mechanism by which IRGM accomplishes this anti-inflammatory role remains unclear. Here, we reveal that IRGM/Irgm1 is a negative regulator of the NLRP3 inflammasome activation. We show that IRGM expression, which is increased by PAMPs, DAMPs, and microbes, can suppress the pro-inflammatory responses provoked by the same stimuli. IRGM/Irgm1 negatively regulates IL-1β maturation by suppressing the activation of the NLRP3 inflammasome. Mechanistically, we show that IRGM interacts with NLRP3 and ASC and hinders inflammasome assembly by blocking their oligomerization. Further, IRGM mediates selective autophagic degradation of NLRP3 and ASC. By suppressing inflammasome activation, IRGM/Irgm1 protects from pyroptosis and gut inflammation in a Crohn's disease experimental mouse model. This study for the first time identifies the mechanism by which IRGM is protective against inflammatory disorders."	1
"31940480"	"Dual RNA-Seq of Mtb-Infected Macrophages In Vivo Reveals Ontologically Distinct Host-Pathogen Interactions.Dissecting the in vivo host-pathogen interplay is crucial to understanding the molecular mechanisms governing control or progression of intracellular infections. In this work, we explore the in vivo molecular dynamics of Mtb infection by performing dual RNA-seq on Mycobacterium tuberculosis-infected, ontogenetically distinct macrophage lineages isolated directly from murine lungs. We first define an in vivo signature of 180 genes specifically upregulated by Mtb in mouse lung macrophages, then we uncover a divergent transcriptional response of the bacteria between alveolar macrophages that appear to sustain Mtb growth through increased access to iron and fatty acids and interstitial macrophages that restrict Mtb growth through iron sequestration and higher levels of nitric oxide. We use an enrichment protocol for bacterial transcripts, which enables us to probe Mtb physiology at the host cell level in an in vivo environment, with broader application in understanding the infection dynamics of intracellular pathogens in general."	0
"32354837"	"4E-T-bound mRNAs are stored in a silenced and deadenylated form.Human 4E-T is an eIF4E-binding protein (4E-BP) present in processing (P)-bodies that represses translation and regulates decay of mRNAs destabilized by AU-rich elements and microRNAs (miRNAs). However, the underlying regulatory mechanisms are still unclear. Here, we show that upon mRNA binding 4E-T represses translation and promotes deadenylation via the recruitment of the CCR4-NOT deadenylase complex. The interaction with CCR4-NOT is mediated by previously uncharacterized sites in the middle region of 4E-T. Importantly, mRNA decapping and decay are inhibited by 4E-T and the deadenylated target is stored in a repressed form. Inhibition of mRNA decapping requires the interaction of 4E-T with the cap-binding proteins eIF4E/4EHP. We further show that regulation of decapping by 4E-T participates in mRNA repression by the miRNA effector protein TNRC6B and that 4E-T overexpression interferes with tristetraprolin (TTP)- and NOT1-mediated mRNA decay. Thus, we postulate that 4E-T modulates 5'-to-3' decay by swapping the fate of a deadenylated mRNA from complete degradation to storage. Our results provide insight into the mechanism of mRNA storage that controls localized translation and mRNA stability in P-bodies."	1
"32130890"	"Regulated Proteolysis of MutSγ Controls Meiotic Crossing Over.Crossover recombination is essential for accurate chromosome segregation during meiosis. The MutSγ complex, Msh4-Msh5, facilitates crossing over by binding and stabilizing nascent recombination intermediates. We show that these activities are governed by regulated proteolysis. MutSγ is initially inactive for crossing over due to an N-terminal degron on Msh4 that renders it unstable by directly targeting proteasomal degradation. Activation of MutSγ requires the Dbf4-dependent kinase Cdc7 (DDK), which directly phosphorylates and thereby neutralizes the Msh4 degron. Genetic requirements for Msh4 phosphorylation indicate that DDK targets MutSγ only after it has bound to nascent joint molecules (JMs) in the context of synapsing chromosomes. Overexpression studies confirm that the steady-state level of Msh4, not phosphorylation per se, is the critical determinant for crossing over. At the DNA level, Msh4 phosphorylation enables the formation and crossover-biased resolution of double-Holliday Junction intermediates. Our study establishes regulated protein degradation as a fundamental mechanism underlying meiotic crossing over."	1
"31023583"	"ER and Nutrient Stress Promote Assembly of Respiratory Chain Supercomplexes through the PERK-eIF2α Axis.Endoplasmic reticulum (ER) stress and unfolded protein response are energetically challenging under nutrient stress conditions. However, the regulatory mechanisms that control the energetic demand under nutrient and ER stress are largely unknown. Here we show that ER stress and glucose deprivation stimulate mitochondrial bioenergetics and formation of respiratory supercomplexes (SCs) through protein kinase R-like ER kinase (PERK). Genetic ablation or pharmacological inhibition of PERK suppresses nutrient and ER stress-mediated increases in SC levels and reduces oxidative phosphorylation-dependent ATP production. Conversely, PERK activation augments respiratory SCs. The PERK-eIF2α-ATF4 axis increases supercomplex assembly factor 1 (SCAF1 or COX7A2L), promoting SCs and enhanced mitochondrial respiration. PERK activation is sufficient to rescue bioenergetic defects caused by complex I missense mutations derived from mitochondrial disease patients. These studies have identified an energetic communication between ER and mitochondria, with implications in cell survival and diseases associated with mitochondrial failures."	1
